guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
659d39d4-21d8-4cd6-986b-2c46e74367bd,2623027878,HN_Hunternote_ML_Tab_01_Spec_M07,獣人種,Lynian,Lynien,Lynian,Lynianer,Lynian,Линианец,Lynian,,,Lyniano,수인종,獸人種,兽人种,,,,,,,,لينيان,,,,,,,,,,,
bf5540b2-d85b-46b0-80c5-94cd9209d3b7,2939409544,HN_Hunternote_ML_Tab_01_Spec_M08,獣竜種,Brute Wyvern,Wyverne de terre,Wyvern brutale,Kampfwyvern,Wyvern brutal,Свирепая виверна,Wiwerna zwalista,,,Serpe Bruta,수룡종,獸龍種,兽龙种,,,,,,,,تنين مجنح متوحش,,,,,,,,,,,
18451440-27be-4306-8aa0-2f55fe105f10,216709604,HN_Hunternote_ML_Tab_01_Spec_M09,鳥竜種,Bird Wyvern,Wyverne rapace,Wyvern rapace,Vogelwyvern,Wyvern pájaro,Пернатая виверна,Wiwerna ptasia,,,Serpássaro,조룡종,鳥龍種,鸟龙种,,,,,,,,تنين مجنح كالطيور,,,,,,,,,,,
6a783ec2-816c-42be-af71-fa27c6fc2e6e,1311517958,HN_Hunternote_ML_Tab_01_Spec_M10,飛竜種,Flying Wyvern,Wyverne volante,Wyvern volante,Flugwyvern,Wyvern volador,Летающая виверна,Wiwerna latająca,,,Serpe Alada,비룡종,飛龍種,飞龙种,,,,,,,,تنين مجنح طائر,,,,,,,,,,,
6de97e57-3b36-4709-890d-d488e021cc08,2191571853,HN_Hunternote_ML_Tab_01_Spec_M11,古龍種,Elder Dragon,Dragon ancien,Drago anziano,Drachenältester,Dragón anciano,Древний дракон,Starszy Smok,,,Dragão Ancião,고룡종,古龍種,古龙种,,,,,,,,تنين معمِّر,,,,,,,,,,,
f8e2854c-a4ea-46ad-b540-46e074ae568b,4064858178,HN_Hunternote_ML_Tab_01_Spec_M12,両生種,Amphibian,Amphibien,Anfibio,Amphibien,Anfibio,Амфибия,Płaz,,,Anfíbio,양서종,兩生種,两栖种,,,,,,,,حيوان برمائي,,,,,,,,,,,
7b6f9052-1cd5-4c05-8adc-4c279a6d4e6d,1151931961,HN_Hunternote_ML_Tab_01_Spec_M13,鋏角種,Temnoceran,Temnoceran,Temnoceran,Temnoceran,Temnoceran,Темноцеран,Temnoceran,,,Temnocerano,협각종,鉗角種,钳角种,,,,,,,,تيمنوسيران,,,,,,,,,,,
9b149317-7bd5-4816-bf0f-468c9d36f262,840668214,HN_Hunternote_ML_Tab_01_Spec_M14,蛇竜種,Snake Wyvern,Wyverne reptile,Wyvern serpente,Schlangenwyvern,Wyvern serpiente,Змеевиверна,Wiwerna wężowata,,,Serpe Cobra,사룡종,蛇龍種,蛇龙种,,,,,,,,تنين مجنح أفعى,,,,,,,,,,,
f72f476e-f1e6-48d5-b870-cf3381e34a78,1297762585,HN_Hunternote_ML_Tab_01_Spec_M15,魚類,Fish,Poissons,Pesce,Fische,Peces,Рыбы,Ryby,,,Peixe,어류,魚類,鱼类,,,,,,,,سمك,,,,,,,,,,,
abccf6be-6591-4397-9b82-20f277a4892b,2542729542,HN_Hunternote_ML_Tab_01_Spec_M16,草食種,Herbivore,Herbivore,Erbivoro,Pflanzenfresser,Herbívoro,Травоядный,Roślinożerca,,,Herbívoro,초식종,草食種,草食种,,,,,,,,آكل النبات,,,,,,,,,,,
a340e0fd-6a43-498b-b2f4-d65c3bd8dfcc,4175572669,HN_Hunternote_ML_Tab_01_Spec_K01,持続強化生物,Permabuffer,Maxiboost,Aiut. permanente,Dauerwesen,Benefactor,Пост. усилитель,Trwały wzmacn.,,,Reforço Permanente,지속강화생물,持續強化生物,持续强化生物,,,,,,,,حواجز بيرما,,,,,,,,,,,
f4fb3637-2c3c-4d01-85f1-49e52e8c8dd0,4190293889,HN_Hunternote_ML_Tab_01_Spec_K02,瞬間強化生物,Temp Buffer,Miniboost,Cr. rinvigorente,Zeitwesen,Benefactor temporal,Врем. усилитель,Czasowy wzmacn.,,,Reforço Temporário,순간강화생물,瞬間強化生物,瞬间强化生物,,,,,,,,حاجز مؤقت,,,,,,,,,,,
532bab53-75fc-4b36-8100-c5ab876912a5,4057952300,HN_Hunternote_ML_Tab_01_Spec_K03,罠型生物,Ensnaring Life,Trappos,Creature trappola,Taktikwesen,Captores,Ловящее существо,Fauna usidlająca,,,Criatura Tática,함정생물,陷阱生物,陷阱生物,,,,,,,,كائنات نصب الفخاخ,,,,,,,,,,,
334785a6-d09a-4e2d-951c-77a979c9f07d,1982034224,HN_Hunternote_ML_Tab_01_Spec_K04,猟具生物,Hunting Helper,Bidulon,Creatura supporto,Helferwesen,Fauna auxiliar,Помощник,Stworz. wsparcia,,,Ajud. de Caçada,사냥보조생물,獵具生物,猎具生物,,,,,,,,مساعد الصيد,,,,,,,,,,,
46deb920-3919-4f27-8827-2308784c8fe7,3462410983,HN_Hunternote_ML_Tab_01_Spec_K05,素材生物,Crafty Creature,Matéroïd,Cr. portamateriali,Materialwesen,Proveedor,Сырьевое созд.,Stworz. wytwór.,,,Criatura de Fabricação,소재생물,素材生物,素材生物,,,,,,,,مخلوق مخادع,,,,,,,,,,,
01bf8b23-be08-4ef3-a56b-e8bd1b2af60a,4252129034,HN_Hunternote_ML_Tab_01_Spec_K06,福運生物,Lucky Life,Fortunette,Creature fortunate,Glückswesen,Auspiciadores,Удачл. создания,Fauna szczęścia,,,Criat. da Sorte,행운생물,福運生物,福运生物,,,,,,,,فيلاين المحظوظ,,,,,,,,,,,
bc451aa9-94c8-493e-ad7f-9b67000d62e9,2689075172,HN_Hunternote_ML_Tab_01_Spec_K07,希少生物,Rare Creature,Merveilloux,Creatura rara,Seltenes Wesen,Fauna insólita,Редкое существо,Rzadkie stworz.,,,Criatura Rara,희귀생물,稀有生物,稀有生物,,,,,,,,مخلوق نادر,,,,,,,,,,,
dd40f28d-6369-40ef-be5c-81e89e282464,3226678172,HN_Hunternote_ML_Tab_01_Spec_K08,その他,Other,Autres,Altre,Andere,Otros,Другие,Inne,,,Outros,기타,其他,其他,,,,,,,,أخرى,,,,,,,,,,,
