guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
2d6650a9-7350-4b85-a270-13474a95d13c,3789607304,Fa_Kitchen_Skill_01,発動率,Activation Chance,Activation,Probabilità attivazione,Aktivierungschance,Probabilidad de activarse,Шанс активации,Szansa aktywacji,,,Chance de Ativação,발동률,發動率,发动率,,,,,,,,فرصة التفعيل,,,,,,,,,,,
3e7edc40-d0e7-4bb8-b556-eb58c56acb5e,1712549916,Fa_Kitchen_TabFilter_01,すべて,All,Tout,Tutti,Alles,Todos,Все,Wszystkie,,,Tudo,전부,全部,全部,,,,,,,,الكل,,,,,,,,,,,
779b134c-9b11-40e1-b208-a149766b3a85,2316436561,Fa_Kitchen_TabFilter_02,攻めた味,Powerful Flavors,Goût puissant,Sapori potenti,Kräftige Aromen,Sabores potentes,Мощный вкус,Potężne smaki,,,Sabores potentes,공격적인 맛,侵略的味道,进攻的味道,,,,,,,,نكهات قوية,,,,,,,,,,,
c7d7b887-3786-4447-a3f4-fecd66621956,1667258578,Fa_Kitchen_TabFilter_03,頑固な味,Determined Flavors,Goût spécifique,Sapori decisi,Beherzte Aromen,Sabores firmes,Выраженный вкус,Zdecydowane smaki,,,Sabores determinados,방어적인 맛,堅固的味道,顽强的味道,,,,,,,,نكهات محددة,,,,,,,,,,,
bc602f94-56d8-42f9-905f-639ccd1c9c5b,4036858231,Fa_Kitchen_TabFilter_04,巧みな味,Unusual Flavors,Goût inhabituel,Sapori insoliti,Ungewöhnliche Aromen,Sabores raros,Необычный вкус,Niecodzienne smaki,,,Sabores incomuns,정교한 맛,靈巧的味道,精巧的味道,,,,,,,,نكهات غير عادية,,,,,,,,,,,
2e4b30b6-d919-4808-ae97-16a821684c70,1166112505,Fa_Kitchen_TabFilter_05,欲張りな味,Grandiose Flavors,Goût renversant,Sapori elaborati,Grandiose Aromen,Sabores grandiosos,Грандиозный вкус,Wspaniałe smaki,,,Sabores grandiosos,욕심 많은 맛,貪心的味道,贪心的味道,,,,,,,,نكهات عظيمة,,,,,,,,,,,
7e55d878-23f6-441a-9533-6c17e55a6967,1126295020,Fa_Kitchen_Dango_SubMenu_01,注文する,Order,Commande,Ordina,Bestellen,Pedido,Заказ,Zamówienie,,,Pedir,주문하기,點餐,点餐,,,,,,,,طلب,,,,,,,,,,,
a58e81ea-5ead-4a18-9056-0e6fc86358c9,2757036014,Fa_Kitchen_Dango_SubMenu_02,マイセットに登録,Register to Set,Enregistrer dans set,Registra in un set,Zum Set hinzufügen,Guardar en un set,Регистрация,Zapisz do zestawu,,,Registrar para Conj.,마이 세트로 등록,登錄至個人組合,登记至个人组合,,,,,,,,سجل للتعيين,,,,,,,,,,,
661f082e-ef96-4b24-a589-9286d8418110,4122407927,Fa_Kitchen_Dango_SubMenu_03,戻る,Back,Retour,Indietro,Zurück,Atrás,Назад,Wstecz,,,Voltar,뒤로,返回,返回,,,,,,,,عودة,,,,,,,,,,,
510c6ff4-0485-4a3b-babc-9df8da8936f6,663481682,Fa_Kitchen_Myset_01,うさ団子マイセット,Bunny Dango Set,Set de dango,Set di dango,Dango-Set,Set de dango,Набор данго,Zestaw dango,,,Conj. de Dangos,토끼 경단 마이 세트,兔兔糰子個人組合,兔团子个人组合,,,,,,,,مجموعة دانجو الأرانب,,,,,,,,,,,
d57bac36-fd4a-4ce7-9554-11fee36b8723,2115326154,Fa_Kitchen_Myset_02,マイセット{0},Dango Set {0},Set de dango {0},Set di dango {0},Dango-Set {0},Set de dango {0},Набор данго {0},Zestaw dango {0},,,Conjunto Dangos {0},마이 세트 {0},個人組合{0},个人组合{0},,,,,,,,Dango Set {0},,,,,,,,,,,
434f692e-14ab-4096-bf65-248aef7c8f93,1032746030,Fa_Kitchen_Daily_SubMenu_01,マイセットの登録,Register Set,Enregistrer set,Registra set,Set registrieren,Guardar set,Регистрация набора,Zapisz zestaw,,,Registrar Conjunto,마이 세트 등록,登錄至個人組合,登记个人组合,,,,,,,,تسجيل المجموعة,,,,,,,,,,,
fd19f280-21a7-45d4-a091-58475db4d9b1,754917785,Fa_Kitchen_Daily_SubMenu_02,リストの並び替え,Rearrange List,Réorganiser liste,Riordina elenco,Liste neu anordnen,Reorganizar,Изменить список,Zmień kolejność listy,,,Reorganizar Lista,목록 재정렬,變更排序,变更排序,,,,,,,,لائحة إعادة الترتيب,,,,,,,,,,,
b1e7f972-c16f-4a54-983b-fa41ebe697b9,1772683932,Fa_Kitchen_Daily_SubMenu_03,名称の変更,Rename,Renommer,Rinomina,Umbenennen,Renombrar,Переименовать,Zmień nazwę,,,Renomear,명칭 변경,變更名稱,变更名称,,,,,,,,إعادة تسمية,,,,,,,,,,,
48b7cd4f-9f2c-44f8-9a87-ddc37667de9d,789679152,Fa_Kitchen_Daily_SubMenu_04,マイセットの削除,Unregister Set,Désenregistrer,Elimina set,Set abmelden,Eliminar sets,Отмена регистр. набора,Odrzuć zestaw,,,Cancelar Conjunto,마이 세트 삭제,刪除個人組合,删除个人组合,,,,,,,,إلغاء تسجيل المجموعة,,,,,,,,,,,
c6a8beaf-56c0-4099-99ae-11b58301adfc,839590789,Fa_Kitchen_MealTicket_01,使用中,In Use,Utilisé,In uso,Benutzt,En uso,Использ.,Używane,,,Em Uso,사용 중,使用中,使用中,,,,,,,,مُستخدم,,,,,,,,,,,
4f47bd3f-d4de-4413-9a07-4e0afd452b21,3656882305,Fa_Kitchen_MealTicket_02,未使用,Not Used,Non utilisé,Non in uso,Nutzbar,Sin usar,Не использ.,Nieużyw.,,,Fora de Uso,미사용,未使用,未使用,,,,,,,,غير مستخدم,,,,,,,,,,,
6e3ef0f7-9eae-4a69-be00-90736228fdc6,3956243911,Fa_Kitchen_MealTicket_03,未所持,None,Aucun,Nessuno,Keine,Ninguno,Нет,Brak,,,Nenhum,소지 수,未持有,未持有,,,,,,,,لا يوجد,,,,,,,,,,,
d105ef34-4a1d-4b20-bdf1-0467209f8f81,2295350003,Fa_Kitchen_SelectedDango_01,日替わりおだんご枠,Daily Special Limit,Limite plat du jour,Piatti giorno lim.,Tagesgerichts-Limit,Límite esp. del día.,Предел предлож. дня,Limit specjału dnia,,,Limite Espec. do Dia,일일 경단,每日糰子欄,每日团子栏,,,,,,,,عروض يومية محددة,,,,,,,,,,,
26e53c5d-3f7a-45e6-ad97-a2ce10c28ca7,2036223526,Fa_Kitchen_MealResult_01,ステータスが上昇！,Status increased!,Le statut a augmenté !,Stato aumentato!,Status verbessert!,¡Estado aumentado!,Статус повышен!,Podwyższono status!,,,Status aumentado!,스테이터스 상승!,狀態上升！,状态提升！,,,,,,,,زادت الحالة!,,,,,,,,,,,
f7a3d9d3-1cef-4394-8197-8825b0463453,3364403731,Fa_Kitchen_MealResult_02,おだんごスキルが発動！,Dango Skills activated!,Tal. dango activés !,Abil. dango attivate!,Dango-Fähigkeit aktiv!,¡Hab. dango activadas!,Вкл. навыки данго!,Umiej. dango aktywne!,,,Hab. de Dango ativada!,경단 스킬 발동!,發動糰子技能！,发动团子技能！,,,,,,,,تفعيل مهارات دانجو!,,,,,,,,,,,
b9e44e9f-3ea1-477b-b6cc-8fec35129310,1589885566,Fa_Kitchen_Grillmeat_TopMenu_01,渡すアイテム,Give Item(s),Donner objet(s),Cedi oggetti,Objekt(e) übergeben,Dar objeto(s),Передать предмет(-ы),Daj przedmiot(y),,,Dar item(ns).,전달 아이템,交付道具,交付道具,,,,,,,,إعطاء عنصر (عناصر),,,,,,,,,,,
51d0d8ca-fce7-40f1-8a6a-8b0bc4c3a43d,2542430480,Fa_Kitchen_Grillmeat_TopMenu_02,焼き上がり,Roasted,Grillé,Trionfo d'arrosto,Gegrillt,Asado,Поджарен,Upieczone,,,Assado,잘 구워짐,燒烤完成,烧烤完成,,,,,,,,مشوي,,,,,,,,,,,
12899ce2-29e5-42aa-8bac-3b7c93611e8b,961159910,Fa_Kitchen_Gesture_01,ジェスチャー,Gestures,Émotes,Gesti,Gesten,Gestos,Жесты,Gesty,,,Gestos,제스처,動作,肢体动作,,,,,,,,إيماءات,,,,,,,,,,,
0e0a5e52-91bf-429d-b895-594274d911a3,1178741605,Fa_Kitchen_GestureMenu_01,竹とんぼを飛ばす,Play with Bamboo Toy,Jouer avec jouet bambou,Usa giocattolo bambù,Bambusspielzeug benutzen,Jugar con juguete,Играть с бамб. игрушкой,Bambusowa zabawka,,,Brincar c/ brinq. bambu,장난감 날리기,放竹蜻蜓,放飞竹蜻蜓,,,,,,,,اللعب بلعبة خيزران,,,,,,,,,,,
cc34f0c9-3da7-40b1-9a60-bd9b59230b50,1630599818,Fa_Kitchen_GestureMenu_02,大笑い,Have Fun,S'amuser,Divertiti,Spaß haben,Disfrutar,Смеяться,Zabawa,,,Divertir-se,크게 웃기,大笑,大笑,,,,,,,,الاستمتاع,,,,,,,,,,,
2f0ae95d-ca35-462a-a917-7309c2dbb3e4,2722921153,Fa_Kitchen_GestureMenu_03,手拍子,Clap,Frapper dans ses mains,Applaudi,Klatschen,Aplaudir,Аплодисменты,Klaskanie,,,Palmas,손장단,打拍子,打拍子,,,,,,,,تصفيق,,,,,,,,,,,
eeafcd72-efaf-4a4a-8b84-4fe164bd83a1,2723644521,Fa_Kitchen_GestureMenu_04,お茶でひと休み,Have Tea,Boire du thé,Bevi il tè,Tee trinken,Beber té,Выпить чаю,Herbata,,,Tomar chá,티타임,喝茶小憩,喝茶休息,,,,,,,,تناول الشاي,,,,,,,,,,,
0cb3ea05-a19b-4e6c-969c-5cfa5aa4cce9,2211432493,Fa_Kitchen_GestureMenu_05,腕組み,Cross Arms,Croiser les bras,Braccia conserte,Arme verschränken,Cruzarse de brazos,Скрестить руки,Skrzyżowane ramiona,,,Cruzar braços,팔짱,雙手抱胸,抱臂,,,,,,,,شبك اليدين,,,,,,,,,,,
fdf9052f-1185-482e-b90a-9669f64e222c,4105166514,Fa_Kitchen_GestureMenu_06,足組み,Cross Legs,Croiser les jambes,Gambe accavallate,Beine überschlagen,Cruzar las piernas,Скрестить ноги,Skrzyżowane nogi,,,Cruzar pernas,다리 꼬기,翹腳,跷二郎腿,,,,,,,,شبك القدمين,,,,,,,,,,,
cbafd205-5565-4816-9b5e-eb6bcf47f8cd,1489546493,Fa_Kitchen_GestureMenu_07,居眠り,Doze Off,Assoupissement,Appisolarsi,Einnicken,Cabezadita,Уснуть,Drzemka,,,Cochilar,말뚝잠,打瞌睡,打盹,,,,,,,,غفوة,,,,,,,,,,,
