guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
4b5b722c-f376-4ecd-95db-8a243f18d9a4,3350749099,Fa_Kitchen_GestureMenu_01_MR,のびをする,Stretch,Étirement,Stiracchiarsi,Strecken,Estiramiento,Потянуться,Rozciąganie się,,,Alongamento,기지개 펴기,伸懶腰,伸懒腰,,,,,,,,تمدد,,,,,,,,,,,
26b5535e-d2a5-4aaf-ad34-423049767ab8,2555205206,Fa_Kitchen_GestureMenu_02_MR,肘を立てる,Elbows on Table,Coudes sur la table,Gomiti sul tavolo,Ellbogen auf Tisch,Codos sobre la mesa,Локти на столе,Łokcie na stole,,,Cotovelos na mesa,팔 올리기,撐頭,托腮,,,,,,,,المرفقان على الطاولة,,,,,,,,,,,
f1660438-49c0-4f13-9d95-0fdc90aed82c,2883921528,Fa_Kitchen_GestureMenu_03_MR,盛り上がる,Elation,Euphorie,Euforia,Begeisterung,Entusiasmo,Восторг,Euforia,,,Alegria,분위기 띄우기,起鬨,兴奋,,,,,,,,ابتهاج,,,,,,,,,,,
4824466e-06e0-42f4-bfb7-abe884ceab0f,2606256248,Fa_Kitchen_GestureMenu_04_MR,語る,Chat,Papoter,Chiacchierare,Plaudern,Charla,Беседа,Pogawędka,,,Bate-papo,이야기하기,說話,讲话,,,,,,,,دردشة,,,,,,,,,,,
f08ed6da-a45e-49ab-9e28-2dfcc3060501,2936327144,Fa_Kitchen_Caption_MR,説明切替,Switch Info,Changer infos,Info scambio,Info wechseln,Cambiar vista,Смена информации,Przełącz info,,,Alternar Info.,설명 전환,切換說明,切换说明,,,,,,,,معلومات التبديل,,,,,,,,,,,
3c7423e9-f313-4b60-a772-82d3fe12a680,855483684,Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv4_MR
a307eff9-cece-40eb-bc65-74d441a422c3,3855609437,Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_Kitchen_ActivationRate_Lv3_MR
0ff0aa09-4694-4643-9d04-2aa8bfec2ac8,383461761,Fa_Kitchen_ActivationRate_Lv2_MR,+10%,+10%,+10 %,+10%,+10%,+10 %,+10%,+10%,,,+10%,+10%,+10%,+10%,,,,,,,,+10%,,,,,,,,,,,
7f7c4215-6028-4eb7-ba69-3e0ea9db9d46,3279859309,Fa_Kitchen_ActivationRate_NoChange_MR,変化なし,No Change,-,Nessuno,Keine Änd.,Sin cambios,Без измен.,Brak,,,Sem Mudança,변화 없음,沒有變化,无变化,,,,,,,,لا تغيير,,,,,,,,,,,
7c2693c3-9665-48e9-ba54-b42aedba41fc,1800003089,Fa_Kitchen_Skill_01_MR,発動率,Chance,Probabilité,Probabilità,Chance,Probabilidad,Шанс,Szansa,,,Chance,발동률,發動率,发动率,,,,,,,,فرصة,,,,,,,,,,,
b2978d80-ac80-4849-8ea8-e93c8a8022c9,654978348,Fa_Kitchen_Dango_Comn_Lv_MR,Lv,Lv,NV,Lv,St,Nv.,Ур.,Pz,,,Nv.,Lv,Lv,Lv,,,,,,,,Lv,,,,,,,,,,,
