guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
f7b8ecc9-c281-4b26-9284-f944c93cd54a,219472371,nid101_chat_Hyakuryu_009_00,"すぐに次の群れが来るでゲコ！
今のうちに立て直すでゲコ！","The next wave is almost here!
Time to get ready!","La prochaine horde est presque
là ! Prépare-toi !","La prossima orda è vicina.
Prepariamoci!","Die nächste Horde ist gleich
da! Bereite dich vor!","¡Tenemos otra horda encima!
¡Preparaos bien!","Следующее стадо скоро будет!
Пора готовиться!","Kolejna horda już blisko!
Bądźcie gotowi!",,,"A próxima onda tá chegando!
Hora de se preparar!","곧바로 다음 무리가 온다개골!
이 틈에 준비해라개골!","下個魔物群馬上就來了！
快趁現在重整態勢呱！","下一群很快就来呱！
趁现在重整旗鼓呱！",,,,,,,,"أوشكت الدفعة التالية
على القدوم! لنستعد!",,,,,,,,,,,
0f8cc621-1186-4463-af8b-920375dc358d,2139211967,nid101_chat_Hyakuryu_010_00,"次が最後の群れでゲコ！
気合いを入れるでゲコよ！","This is the last wave!
Put your back into it-to it!","C'est la dernière horde !
Tu peux y arriver !","È l'ultima orda!
Metticela tutta!","Das ist die letzte Horde!
Gib noch mal alles!","¡Esta es la última horda!
¡Dadlo todo!","Это последнее стадо!
Напрягись!","Ostatnia horda! Kum kum,
wszystkie ręce na pokład!",,,"Esta é a última onda!
Deem tudo de si!","다음이 마지막 무리다개골!
기합을 넣어라개골!","接著是最後的魔物群呱！
打起精神應戰呱！","接下来就是最后一群了呱！
鼓起干劲来呱！",,,,,,,,"هذه هي الدفعة الأخيرة!
<LSNR {عُد} {عودي}> إلى العمل!",,,,,,,,,,,
0ae4843c-35e8-4036-b1c6-f5861a3eacf2,2294516761,nid101_chat_Hyakuryu_011_00,"関門が攻撃されとるでゲコ！
持ちこたえるでゲコ！","A gate is being attacked!
Hold fast!","Une porte est attaquée !
Protège-la au plus vite !","C'è un cancello sotto
attacco! Tieni duro!","Ein Tor wird angefallen!
Bleib stark, quak!","¡Atacan una puerta!
¡Aguantad!","Враг атакует ворота!
Держитесь!","Atak na bramę!
Trzymać się mocno!",,,"Um portão está sendo
atacado! Aguentem firme!","관문이 공격받고 있다개골!
버텨야 한다개골!","關卡受到攻擊了呱！
一定要堅守住呱！","关口遭到攻击了呱！
要撑住呱！",,,,,,,,"تتعرض البوابة للهجوم!
<LSNR {تماسك} {تماسكي}>!",,,,,,,,,,,
a2ba3559-aa66-4d8e-a9fb-a9eae5fc0e5c,1573128259,nid101_chat_Hyakuryu_012_00,"ぬぅ、いかん！
防衛が崩されたでゲコ！","How could this happen?
Our defenses, destroyed!?","Comment est-ce possible ? Nos
défenses ont été détruites ?!","Com'è potuto succedere?
Le nostre difese distrutte?!","Unsere Verteidigung, zerstört?
Wie konnte das passieren?!","¡¿Cómo es posible que hayan
destruido nuestras defensas?!","Как такое могло произойти?
Наши укрепления разрушены?","Jak to się mogło stać?
Wszystkie zasieki zniszczone?",,,"Como isso pôde acontecer?
Nossas defesas destruídas?!","크, 큰일이군!
방어가 무너졌다개골!","唔唔，不好！
防衛設施被破壞了呱！","唔，不妙！
防卫被击溃了呱！",,,,,,,,"كيف حصل ذلك؟
تدمرت دفاعاتنا!؟",,,,,,,,,,,
1ef89107-a5e4-4c1a-bd85-31e483193572,649858337,nid101_chat_Hyakuryu_013_00,"群れが侵攻中でゲコ！
予想以上の勢いでゲコ！","The beasts are here and they're
more ferocious than imaginable!","Les monstres sont là, et ils
ont l'air féroce !","Le bestie sono qui, più feroci
di quanto pensassi.","Die Bestien sind hier und sie
sind noch wilder als gedacht!","¡Estas bestias son más feroces
de lo que esperaba!","Монстры уже здесь, и еще более
дикие, чем можно представить!","Bestie są blisko.
Mordercze, aż strach!",,,"Os monstros estão aqui e estão
mais ferozes do que nunca!","무리가 침공 중이다개골!
생각보다 엄청난 기세다개골!","魔物群攻進來了呱！
敵人的攻勢超乎想像呱！","怪物群正在进攻呱！
气势超乎想象呱！",,,,,,,,"أتت الوحوش إلى هنا
وهي أكثر ضراوة مما نتخيل!",,,,,,,,,,,
749f4ef5-b984-4ca2-9e16-52004f70c568,1138956959,nid101_chat_Hyakuryu_014_00,"最終関門が攻撃されとるでゲコ！
これは…いかん！","The final gate is being attacked!
This is...not good!","Nous sommes cuits, la porte
finale est attaquée !","Hanno preso d'assalto il
cancello finale. Non ci siamo!","Das letzte Tor wird
angegriffen! Das... ist übel!","¡Atacan la última puerta!
¡La cosa pinta mal!","Атакованы последние ворота!
Это скверно!","Atak na ostatnią bramę!
Nie... niedobrze!",,,"O último portão está sendo
atacado! Isso não é bom!","최종 관문이 공격받고 있다개골!
이거… 큰일이군!","最終關卡受到攻擊了呱！
不能繼續放任下去！","最终关口遭到攻击了呱！
这……可不行！",,,,,,,,"تتعرض البوابة الأخيرة للهجوم!
هذا ليس...مُبشرًا!",,,,,,,,,,,
a3af0623-6d00-4075-8a20-8081e2de798f,645683854,nid101_chat_Hyakuryu_015_00,"最終関門が危険でゲコ！
ぬぅう…！　このままでは！","The final gate has been weakened...
We can't let it fall! Hop to it-to it!","La porte finale va lâcher !
Fais quelque chose !","Il cancello finale è debole.
Non deve crollare! Dai, forza!","Das letzte Tor ist wackelig...
Es darf nicht fallen! Na los!","La última puerta flaquea...
¡No podemos dejar que...!","Последние ворота ослаблены...
Они должны выстоять!","Ostatnia brama jest słaba...
Nie możemy dopuścić, by padła!",,,"O último portão foi abalado.
Ele não pode cair! Vão pra lá!","최종 관문이 위험하다개골!
으으…! 이대로 있다간…!","最終關卡陷入危機呱！
唔唔……！這樣下去相當不妙！","最终关口危险了呱！
唔唔！这样下去……",,,,,,,,"البوابة الأخيرة ستنهار. لا
يمكن أن يحدث ذلك! لننقذها!",,,,,,,,,,,
16e553c6-17da-47a2-8892-cd31249ccca5,478266037,nid101_chat_Hyakuryu_016_00,"あの大物の目的は砦の
破壊でゲコ！　阻止するでゲコ！","That Gate Breaker aims to destroy
the Stronghold! It mustn't!","Le Casseur de portes va entrer
de force ! Empêche-le !","Lo spaccancelli vuole assalire
la fortezza. Impediamoglielo!","Der Torbrecher will die
Festung zerstören! Nichts da!","¡Ese rompepuertas se dirige a
la fortaleza! ¡Detenedlo!","Вратолом стремится
расколоть Твердыню. Торопись!","Bramołamacz chce zniszczyć
Twierdzę! Nie pozwólmy mu!",,,"O Quebrador quer destruir
a Fortaleza! Ele não pode!","거물의 목적은 요새 파괴다개골!
막아야 한다개골!","那隻強大魔物的目標是
破壞要塞呱！得阻止牠呱！","那个大家伙的目的是破坏要塞呱！
要阻止它呱！",,,,,,,,"يهدف مدمر البوابة إلى تدمير
القلعة! لا يُمكن لذلك أن يحدث!",,,,,,,,,,,
2d4abd0e-1f37-4d1f-b511-d944343abbd4,28595524,nid101_chat_Hyakuryu_017_00,"あの大物、ハンターを狙っとる！
要注意でゲコ！","That Stalker is after our
hunters! Be careful!","Ce Traqueur attaque les
chasseurs ! Fais attention !","Quell'inseguitore attacca
i cacciatori. Sii prudente!","Der Pirscher geht auf unsere
Jäger los! Vorsicht!","¡Ese acechador va a por los
cazadores! ¡Cuidado!","Бродяга атакует
охотников! Осторожнее!","Prześladowca poluje na
naszych łowców! Uważaj!",,,"O Perseguidor está atrás
dos caçadores! Tome cuidado!","거물이 헌터를 노린다!
조심해라개골!","那隻強大的魔物正打算攻擊獵人！
小心呱！","那个大家伙在挑猎人下手！
多加注意呱！",,,,,,,,"يهاجم هذا القناص
الصيادين! <LSNR {كُن حذرًا} {كوني حذرة}>!",,,,,,,,,,,
e133cca5-14d6-4875-8398-72e52f924256,4159716425,nid101_chat_Hyakuryu_018_00,"あの大物は、遠距離から攻撃を
放つでゲコ！　油断禁物でゲコ！","Look alive—that slimeball Targeter
is attacking from a distance!","Cette saleté de Cibleur
attaque de loin ! Attention !","Sveglia, quel viscido
lanciatore attacca da lontano!","Beeilung! Der miese Werfer
greift aus der Distanz an!","¡Moveos! ¡Ese lanzador nos
ataca a distancia!","Шевелись, этот шар слизи
Стреляка бьет с расстояния!","Uwaga! Ten paskudny strzelacz
atakuje z daleka!",,,"Fique alerta. Aquele Alvejador
está atacando de longe!","거물이 멀리서 공격한다개골!
방심하지 마라개골!","那隻強大的魔物想從遠距離攻擊！
不得大意呱！","那个大家伙会发动远距离攻击呱！
不可大意呱！",,,,,,,,"<LSNR {توخَّ الحذر} {توخي الحذر}>—يهاجم
هذا القناص الحقير من مدى بعيد!",,,,,,,,,,,
3bdf0234-4d5e-41d5-829d-6326ab25dcfc,3883751064,nid101_chat_Hyakuryu_019_00,"上空に風神龍イブシマキヒコを
確認でゲコ！　来るでゲコよ！","Wind Serpent ahoy! I repeat:
Ibushi has been sighted!","L'Ibushi du vent approche ! Je
répète, l'Ibushi du vent !","L'Ibushi del vento!
Ripeto: Ibushi in vista!","Windschlange ahoi! Ich wieder-
hole: Ibushi wurde gesichtet!","¡Ibushi a la vista! Repito,
¡hemos visto a Ibushi!","Змей ветра прямо по курсу!
Повторяю, замечен Ибуси!","Wąż Wiatru na horyzoncie!
Powtarzam: widziano Ibushiego!",,,"Serpente do Vento avistada!
Repito: Ibushi avistada!","상공에 풍신룡 이부시마키히코를
확인했다개골! 온다개골!","上空出現了風神龍呱！
要來了呱！","上空确认到风神龙了呱！
它要来了呱！",,,,,,,,"أفعى الرياح هناك! أُكرر:
رصدنا إيبوشي هناك!",,,,,,,,,,,
e862a7f2-4a0c-486c-85fb-6565728912cc,2140584247,nid101_chat_Hyakuryu_020_00,"モンスターが侵攻中でゲコ！
食い止めるでゲコ！","The threat is closing in! Make
sure none of them get past us!","La menace se rapproche ! Ne
laisse aucun monstre passer !","La minaccia è vicina.
Non facciamoli passare.","Die Bedrohung kommt näher!
An uns darf nichts vorbei!","¡La amenaza se aproxima!
¡Que no pase ni uno!","Опасность приближается!
Не дайте им проскочить мимо!","Są coraz bliżej! Pamiętajcie,
żaden nie może się przedrzeć!",,,"Ameaça se aproximando!
Não deixe nenhum deles passar!","몬스터가 침공 중이다개골!
막아야 한다개골!","魔物正在進攻呱！
擋住牠們呱！","怪物正在进攻呱！
要挡住它呱！",,,,,,,,"الخطر يقترب! <LSNR {احرص} {احرصي}> ألا
يتجاوزنا أي منهم!",,,,,,,,,,,
508773a3-889a-49c7-89e0-b5d849c67fef,20124646,nid101_chat_Hyakuryu_021_00,"うぬぬ…！　厄介なモンスターが
近づいとるでゲコよ！","Wha—!? A perilous beast
makes its way here!","Oh, un monstre super
dangereux est en route !","Cosa?! Si avvicina una bestia
molto pericolosa.","Wa--?! Eine gefährliche Bestie
kommt auf uns zu!","¿C-cómo? ¡Viene un monstruo
muy peligroso!","Что? Очень опасный монстр
направляется прямо к нам!","Że co?! W naszą stronę
zmierza ohydna bestia!",,,"Que—!? Uma fera perigosa
conseguiu chegar até aqui!","끄응…! 성가신 몬스터가
접근 중이다개골!","唔……！
有棘手的魔物正在接近呱！","唔唔唔！
棘手的怪物正在接近呱！",,,,,,,,"ماذا—؟! هناك وحش خطير
يقترب من هنا!",,,,,,,,,,,
4380e73e-793d-46a3-b040-2fbf552b709f,1625864582,nid101_chat_Hyakuryu_022_00,"力がみなぎってきたでゲコ！
武器を手に攻撃するでゲコ！","Johoho, I can feel it!
I'm ready to leap into action!","Ho ho ho ! Je le sens, oui !
Ça va barder !","Ohohoh, eccolo.
Sono pronto all'azione!","Johoho, ich spüre es! Quak!
Ich bin zu allem bereit!","¡Me siento como nunca!
¡Estoy listo para la acción!","Хо-хо-хо, я чувствую силу!
Готов броситься в бой!","Johoho, czuję to!
Jestem gotowy do akcji!",,,"Dohoho, tô sentindo!
Tudo pronto pra ação!","힘이 샘솟는다개골!
무기를 들고 공격해라개골!","力量充滿了全身呱！
舉起武器，展開攻擊呱！","力量涌出来了呱！
拿起武器攻击呱！",,,,,,,,"هوهوهو، يُمكنني الشعور بها!
أنا جاهز للقتال!",,,,,,,,,,,
f6aaa43c-dd23-4657-ab29-f39f16ffbb62,2362858307,nid101_chat_Hyakuryu_023_00,"力が満ちあふれて最高潮でゲコ！
武器を取って総攻撃するでゲコ！","This power is overwhelming!
Time for an all-out attack!","Ça, c'est de la puissance !
Donnons tout ce qu'on a !","Questo potere è travolgente.
Attacco a tutta forza.","Diese Kraft ist überwältigend!
Zeit für einen Großangriff!","¡Qué poder tan sobrecogedor!
¡Vamos, a por ellos!","Они превосходят силой! Пора
атаковать на всю катушку!","Cóż za niezwykła potęga!
Atak! Atak na całego!",,,"Esse poder é esmagador!
Hora de um ataque total!","힘이 넘쳐서 최고조다개골!
무기를 들고 총공격이다개골!","力量源源不絕，已進入巔峰了呱！
舉起武器，發動總攻擊呱！","力量满溢而出，涨到顶点了呱！
拿起武器，发动总攻呱！",,,,,,,,"هذه القوة هائلة!
حان وقت الهجوم الشامل!",,,,,,,,,,,
d07de185-59e7-48eb-ac0e-41f00b7f5b03,3557578447,nid101_chat_Hyakuryu_024_00,"設備が破壊されたでゲコ！
復旧まで待つでゲコ！","Installation down!
Not to worry, will fix it-fix it!","Une machine a lâché ! Mais ce
sera réparé rapidement !","Uno strumento è andato.
Lo ripareremo, <LSNR {tranquillo} {tranquilla}>!","Anlage zerstört! Aber keine
Sorge, das haben wir gleich!","¡Ha caído una instalación!
¡Van de camino a repararla!","Установка рухнула! Не
волнуйся, ремонт скоро будет!","Machina w rozsypce!
Bez obaw, naprawa w drodze!",,,"Instalação avariada! Não se
preocupe, já vão consertar!","설비가 파괴되었다개골!
복구될 때까지 기다려라개골!","設備被破壞了呱！
在修復前只能等了呱！","设备被破坏了呱！
等它修好呱！",,,,,,,,"سقط الجهاز!
لا داعي للقلق، سأصلحه!",,,,,,,,,,,
2a3e71b8-85e2-4883-8711-f0985833b345,3280748566,nid101_chat_Hyakuryu_025_00,"ヌシが来たでゲコ！　倒して、
防衛を成功させるでゲコ！","An Apex! Let's drive it away
and call it a day!","Un monstre supérieur !
Chassons-le pour en finir !","Un Apex! Scacciamolo e
facciamola finita!","Ein Apex! Wehren wir ihn ab
und machen dann Feierabend!","¡Librémonos de ese Apex y
volvamos a casa!","Высший! Давай его прогоним —
и по домам!","Apeks! Odeprzyjmy go i będzie
po sprawie!",,,"Um Alfa! Vamos rechaçá-lo
e encerrar o dia!","주인이 온다개골! 쓰러뜨리고
방어에 성공해야 한다개골!","首領來了呱！
擊倒那傢伙，打贏這場防衛戰呱！","霸主来了呱！
打倒它，完成防卫工作呱！",,,,,,,,"إنه وحش علوي! لنُجهز عليه ونكتفي
بهذا اليوم!",,,,,,,,,,,
d9a4a4fb-5187-4039-a9a0-1aa48bdfa31a,1947602935,nid101_chat_Hyakuryu_026_00,"ヌシが大技を出す気でゲコ！
これはマズイでゲコ～！","The Apex is about to attack!
Oh-ho-nooo—!","Le monstre supérieur passe à
l'attaque ! Oh nooon !","L'Apex sta per attaccare.
Ohoho-noooo!","Der Apex bereitet den Angriff
vor! Oh-ho-neeein--!","¡El Apex va a atacar!
¡Oh, no, no, no!","Высший собирается атаковать!
Хо-хо-не-е-е-е-ет!","Apeks będzie atakował!
Nieeeeeeee!",,,"O Alfa está prestes a atacar!
Oh-ho-nãão!","주인이 비기를 쓸 셈이다개골!
위험하다개골~!","首領打算使出必殺技呱！
這下可不妙呱～！","霸主想施展大招了呱！
这可不妙呱！",,,,,,,,"أوشك الوحش العلوي على الهجوم!
أوووه لا—!",,,,,,,,,,,
98aa2b91-08de-44d1-82ff-4c014ff89b88,682376437,nid101_chat_Hyakuryu_027_00,"ヌシの大技…！　あいかわらず
恐ろしいでゲコな…！","This attack... Oh my, it's more
ferocious than I thought!","Je n'aurais jamais imaginé une
attaque aussi puissante !","Che attacco!
Più feroce di quanto pensassi.","Dieser Angriff... Puh, der ist
heftiger, als ich dachte!","Menudo ataque... ¡Es mucho más
fuerte de lo que esperaba!","Эта атака... Ну и ну, я
не ожидал такой яростной!","Ten atak... jest przerażający
ponad miarę!",,,"Esse ataque... Minha nossa, é
mais feroz do que eu pensava!","주인의 비기…!
역시 무시무시하다개골…!","首領的必殺技……！
威力還是一樣驚人呱……！","霸主的大招！
还是这么可怕呱！",,,,,,,,"هذا الهجوم... يا إلهي، إنه أشرس
مما توقعت!",,,,,,,,,,,
2f2fadc2-d665-4a77-9ed6-d283b8accaff,3763209753,nid101_chat_Hyakuryu_028_00,"ヌシの叫びで、群れが
勢いづいたでゲコ！","That roar's made the horde
even angrier!","Ce rugissement a enragé encore
plus la horde !","Quel ruggito ha reso l'orda
ancora più aggressiva!","Dieses Gebrüll hat die Horde
noch wütender gemacht!","¡Ese rugido ha encolerizado
aún más a la horda!","Этот рев разъярил стадо
еще сильнее!","Ten ryk jeszcze bardziej
rozjuszył hordę!",,,"Aquele rugido deixou a horda
ainda mais furiosa!","주인의 포효에 무리가
더 거칠어졌다개골!","首領的咆哮讓魔物群
更加亢奮了呱！","霸主的叫声
激起怪物群的斗志了呱！",,,,,,,,"هذا الزئير يجعل
الحشد أكثر غضبًا!",,,,,,,,,,,
