guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
983177dc-7c92-47e8-8c0a-733a0e6db36d,2725967413,sid003_SceneSV_chat_012_02,"ああ、どんな狩猟になるのか
楽しみで仕方ないわ！","Just wait 'till I got the monster
in my sights!","Attends un peu que le monstre
soit dans mon viseur !","Vedrai non appena avrò
un mostro sotto tiro!","Ich kann es kaum erwarten, ein
Monster vor die Nase zu bekommen!","¡Ya verás, en cuanto tenga
a ese monstruo a la vista!","Я трепещу от предвкушения
сегодняшней охоты!","Jestem podekscytowana
dzisiejszym polowaniem!",,,"Estou toda agitada pensando
na caçada de hoje!","아, 어떤 사냥이 기다릴지
너무 기대돼!","啊，這次會是什麼樣的狩獵？
我期待得不得了呢！","这次狩猎不知道会发生什么，
我期待得不行啊！",,,,,,,,"أشعر بالإثارة من مجرد
التفكير في صيد اليوم!",,,,,,,,,,,
a1b33169-0952-4441-aa81-5786f2f99f5a,931936402,sid003_SceneSV_chat_100_01,"どうしたのよ、フィオレーネ様。
何か心配ごとかしら？","What's the matter, Fiorayne?
Are you all right?","Ça va Fiorayne ?
Tu te sens bien ?","Che c'è, Fiorayne?
Va tutto bene?","Was ist denn los, Fiorayne?
Geht es dir gut?","¿Qué pasa, Fiorayne?
¿Va todo bien?","В чем дело, Фиорайна?
Ты в порядке?","O co chodzi, Fiorayne?
Wszystko w porządku?",,,"O que houve, Fiorayne?
Você está bem?","피오레네 님, 무슨 일 있어?
뭔가 걱정거리라도 있나 봐?","怎麼了，菲歐莉尼大人？
您在擔心什麼嗎？","怎么了，菲奥莱娜大人。
您有什么心事？",,,,,,,,"ما الأمر، فيوراين؟
هل أنتِ بخير؟",,,,,,,,,,,
144d7e4a-0fc5-4073-bdae-9c88813b0ffe,3723329083,sid003_SceneSV_chat_100_02,"ええ、楽しいわ！
やっぱり狩猟はこうでなくちゃ！","I'm in my element, you know?
This is my happy place.","Je suis dans mon élément, tu
sais ? Contente d'être là.","Sono nel mio elemento.
Mi sento felice.","Ich bin ganz in meinem Element,
weißt du? Das ist mein Glücksort.","Estoy en mi salsa, ¿sabes?
Esto me hace muy feliz.","Я на своем месте, понимаешь?
Мне хорошо.","Jestem w swoim żywiole, wiesz?
To moje szczęśliwe miejsce.",,,"Estou na minha zona de
conforto. É aqui que sou feliz.","맞아, 정말 즐거워!
역시 사냥은 이래야지!","是的，我很開心！
果然狩獵就是要這樣才行！","对，我很高兴！
果然狩猎就该这样！",,,,,,,,"أنا مرتاحة، أتعلمين؟
إنني في مكاني السعيد.",,,,,,,,,,,
708e6c8e-7b8a-485c-b2b7-e374c11206a3,4049965358,sid003_SceneSV_chat_220_01,"皆さまは、どうぞごゆっくり！
私がぜ～んぶ、片づけますので！","You may all relax, I'll have this
wrapped up in time for tea!","Détendez-vous, ce sera réglé
avant le goûter !","Rilassatevi, sistemerò tutto
per l'ora del tè!","Entspannt euch alle, ich werde
das bis zum Tee erledigt haben!","Os podéis relajar, ¡lo dejaré
todo listo antes de merendar!","Можете пока отдохнуть, я все
сделаю в два счета!","Spokojnie, załatwię
to bardzo szybko!",,,"Podem relaxar, vou estar com
tudo pronto a tempo do chá!","다들 편히 쉬세요!
제가 전~부 처리할 테니까요!","請大家好好休息吧！
我會一個人解決所～有魔物的！","各位请好好休息！
我会全～都收拾掉的！",,,,,,,,"يمكنكم جميعًا الاسترخاء، سأتولى
هذا الأمر بحلول موعد الشاي!",,,,,,,,,,,
5860023c-4fc4-4ed3-9acf-012a1d206408,511605266,sid003_SceneSV_chat_220_03,"さあ、狩られたい子から
出ていらっしゃ～い！","Pfft! There's no shame in enjoying your
craft! OK, monsters! Who's first!?","Pff ! Y a pas de mal à se faire
du bien ! À qui le tour ?","Pff! È normale apprezzare la
propria arte. Mostri, avanti!","Pfft! Keine Schande, Spaß am
Handwerk zu haben! Wer zuerst?!","¡Bah! Cada uno presume de lo
suyo. ¿A qué monstruo le toca?","Пф! Просто люблю свою работу!
Ну, монстры, кто первый?!","Pfft! Mam wielką przyjemność
ze swojej roboty! Kto pierwszy?",,,"É bom gostar do que se faz! E
aí, monstros, quem é o primeiro?","자, 사냥당하고 싶은
녀석부터 나오렴~!","好了，想被我狩獵的孩子
就儘管放馬過來吧～！","来啊，哪些小家伙想要被狩猎，
就先出来吧～！",,,,,,,,"بفف! ليس هناك عار في الاستمتاع
بحرفتك! أيها وحوش! من سيبدأ؟!",,,,,,,,,,,
c641c27f-433f-496f-9f1b-0e2d6eb7918c,2971817374,sid003_SceneSV_chat_221_02,"あら、私は極めて冷静ですよ！
どこかおかしなところでも？","Tone WHAT down? Can't we hunt
without all your ""protocol""!?","Et si on chassait sans tout
ce protocole pour changer ?","Calmarmi un pochino?! Non si
può cacciare senza protocollo?","Ruhiger? Können wir nicht
ohne dein ""Protokoll"" jagen?!","¿Cómo que me calme? ¿¡Podemos
cazar sin tanto protocolo!?","Поспокойнее? А не можем мы
охотиться не ""по протоколу""?!","Że co? Czy możemy
polować bez twoich „zasad”?!",,,"Acalmar O QUÊ? Não dá pra caçar
sem todo o seu ""protocolo""?!","어머, 저는 더없이 냉정해요!
뭔가 이상한 점이라도?","哎呀，我可是非常冷靜喔！
有什麼奇怪的地方嗎？","哎呀，我可冷静了！
有哪里不对吗？",,,,,,,,"خفف من حدة ماذا؟ لا يمكننا الصيد
دون أي من ""إجراءاتك""؟!",,,,,,,,,,,
3de99354-5b3b-4e5a-8dee-f60ac2d6666a,805490279,sid003_SceneSV_chat_221_03,"さあ、細かいことは気にせず
フィオレーネ様も楽しみましょ！","Don't think about it too much,
Fiorayne. Just enjoy yourself!","T'embête pas avec ça, Fiorayne.
Amuse-toi, c'est tout !","Non pensarci troppo, Fiorayne.
Cerca solo di divertirti.","Denk nicht zu sehr darüber nach,
Fiorayne. Hab einfach Spaß!","No lo pienses mucho, Fiorayne.
¡Tú disfruta!","Не будь такой серьезной, Фио-
райна. Получай удовольствие!","Nie myśl o tym, Fiorayne!
Po prostu baw się!",,,"Não pensa muito nisso,
Fiorayne. Só aproveita!","사소한 건 신경 쓰지 말고,
피오레네 님도 같이 즐겨요!","別在意那些小事了，
您也來盡情享受一下吧！","好了，别在意细节了，
菲奥莱娜也一起享受吧！",,,,,,,,"لا تفكري في الأمر كثيرًا يا
فيوراين. استمتعي بوقتك فحسب!",,,,,,,,,,,
c14d90cd-57d1-4669-8e9d-16ff9f4e7da4,4267647854,sid003_SceneSV_chat_222_01,"さあさあ、早く参りましょう！　
調整した武器を試したいのです！","Let us hurry! I wish to
try out my new weapon!","Dépêchons ! Je veux tester
ma nouvelle arme !","Sbrighiamoci! Voglio provare
la mia nuova arma.","Los jetzt! Ich möchte meine
neue Waffe ausprobieren!","¡Tenemos que darnos prisa!
¡Quiero probar mi nueva arma!","Ну, в путь! Хочу попробовать
новое оружие в действии!","Ruszajmy! Chcę
wypróbować nową broń!",,,"Agora, vamos lá! Quero testar
minha nova arma!","자자, 빨리 가요! 조정한
무기를 시험해 보고 싶어요!","快點快點，我們趕緊出發吧！
我想試用一下調整好的武器！","好了好了，我们快走吧！
我想试试调整过的武器！",,,,,,,,"الآن، لنتحرك! أتمنى
تجربة سلاحي الجديد!",,,,,,,,,,,
60fe9222-2fbf-4c44-ad7b-56b3a35ffbed,4057964014,sid003_SceneSV_chat_222_03,"…フィオレーネ様。
モンスターは、逃げますよ。","Fiorayne, the monsters have
all run away...","Fiorayne, les monstres
se sont échappés...","Fiorayne, i mostri sono
scappati tutti...","Fiorayne, die Monster
sind alle weggerannt...","Fiorayne, todos los monstruos
se han escapado...","Фиорайна, монстр только что
убежал...","Fiorayne, potwór uciekł...",,,"Fiorayne, o monstro fugiu...","…피오레네 님.
몬스터는 도망간답니다.","……菲歐莉尼大人，
魔物真的會逃走喔。","……菲奥莱娜。怪物，
会跑掉的哦。",,,,,,,,فيوراين، هرب الوحش...,,,,,,,,,,,
7b7652fb-e59c-4f11-b26b-884ca8fc5321,3319158270,sid003_SceneSV_chat_280_03,"あら、アルロー教官の公認ね！
じゃあ存分に暴れちゃうわよ！","Oh, I'm focused alright! Focused on
getting a monster in my sights!","Oh, pas de problème ! Je vais pas
lâcher le monstre du regard !","Oh, sono concentrata!
Concentrata nel trovare un bersaglio!","Oh, ich bin konzentriert! Darauf,
ein Monster zu verkloppen!","¡Oh, estoy muy concentrada!
¡Estoy buscando a mi presa!","Мастер Арлоу дал нам добро!
Пора повеселиться!","O tak! Całkowicie skupiona
na wzięciu potwora na cel!",,,"Ah, eu estou bem focada!
Focada em achar os monstros!","알로 교관님이 공인했어!
그럼 마음껏 활약해 볼까!","啊，亞爾羅教官也認同了！
那我就要好好大鬧一場囉！","哎呀，阿尔洛教官都同意了！
那我就放手大干一场吧！",,,,,,,,"لقد أعطانا السيد أرلو الإذن بذلك!
فلننطلق بحماس!",,,,,,,,,,,
f9d5f827-0f0f-4124-bbc9-dbff2c918fe1,1161946339,sid003_SceneSV_chat_281_03,"さすがアルロー教官、
話が分かるわね！","That's the spirit, Master Arlow!","Allez, Maître Arlow !","Questo è lo spirito giusto,
maestro Arlow!","So ist's recht, Arlow!","¡Ese es el espíritu,
maestro Arlow!","Мастер Арлоу всегда дело
говорит!","I o to chodzi, Mistrzu Arlow!",,,"Esse é o espírito, Mestre Arlow!","역시 알로 교관님,
말이 통하네!",不愧是亞爾羅教官，真是了解我！,"不愧是阿尔洛教官，
真是明事理！",,,,,,,,"يعرف سيد أرلو بالتأكيد
ما يتحدث عنه!",,,,,,,,,,,
62731343-ef71-4926-b689-ba69af4ad814,3591256442,sid003_SceneSV_chat_282_01,"ほら、早く行きましょう！
熱い狩猟が私たちを待ってるわ！","Let's get moving! There're beasts
out there ready to be hunted!","Allons-y ! Des monstres attendent
de se faire chasser !","Muoviamoci! Ci sono bestie
da cacciare là fuori.","Brechen wir auf! Da draußen sind
Bestien, die gejagt gehören!","¡En marcha! ¡Hay monstruos
esperando a ser cazados!",В путь! Охота не ждет!,"Ruszajmy! Te bestie tylko
czekają, żeby je upolować!",,,"Vamos lá! Tem feras lá fora
pra serem caçadas!","자, 얼른 가죠! 뜨거운
사냥이 우릴 기다리고 있어!","好了，我們快走吧！
熾熱的狩獵正在等著我們！","快点，快去吧！激情的狩猎
在等着我们呢！",,,,,,,,"لنتحرك! الوحوش في
انتظارنا لاصطيادها!",,,,,,,,,,,
d5f430fb-1d30-4701-82d5-37d1feaed829,371890830,sid003_SceneSV_chat_282_03,"そんなギラギラした目をして
よく言うわね、アルロー教官。","You always say these things with
such passion, Master Arlow.","Vous êtes toujours tellement
passionné, Maître Arlow.","Sempre a dire queste cose con
gran passione, maestro Arlow.","Du sagst diese Dinge immer
so leidenschaftlich, Arlow.","¡Con qué entusiasmo dice las
cosas, maestro Arlow!","Я чувствую в ваших словах
скрытый смысл, Мастер Арлоу.","Mistrzu Arlow, zawsze
mówisz z taką pasją.",,,"Você sempre diz essas coisas
com tanta paixão, Mestre Arlow.","그렇게 눈을 반짝이면서
말은 잘해, 알로 교관님.","亞爾羅教官，你的眼睛也閃閃
發亮的，還好意思說這種話呀。","阿尔洛教官，你眼睛都闪闪
发光了，这话亏你说得出口。",,,,,,,,"دائمًا ما تقول هذه الأشياء
بمثل هذا الشغف يا سيد أرلو.",,,,,,,,,,,
4c416670-7aa7-45eb-bd76-6f9a73f79a25,3399274421,sid003_SceneSV_chat_282_04,"あなただって同類なの、
分かってるんだからね！","I knew it!
I knew we were the same!","Je le savais !
Tous les deux, on est pareils !","Lo sapevo!
Sapevo che eravamo uguali!","Ich wusste es! Ich wusste,
dass wir gleich sind!","¡Lo sabía! ¡Sabía que tú y yo
éramos iguales!","Я знала!
Знала, что мы похожи!","Wiedziałam!
Jesteśmy tacy sami!",,,"Eu sabia!
Eu sabia que éramos iguais!","당신도 나와 같다는 거,
잘 알고 있지!","我很清楚，
你和我其實是同一類人啦！","你跟我是同一类人，
我明白的！",,,,,,,,"عرفت ذلك!
عرفت أننا متشابهان!",,,,,,,,,,,
a80edb69-e139-4a74-8161-2ed027495bf1,3446292422,sid003_SceneSV_chat_300_01,"なにビビってんのよ！
気合いを入れなさい！","You're not getting cold feet on
me now? Pull yourself together!","Tu vas pas te dégonfler
maintenant ? Ressaisis-toi !","Ora non vorrai mica tirarti
indietro, vero? Ricomponiti!","Du kriegst jetzt keine kalten
Füße, oder? Reiß dich zusammen!","No te estarás rajando, ¿verdad?
¡Recobra la compostura!","Ты что, струсил?
А ну-ка соберись!","Strach cię teraz obleciał?
Weź się pozbieraj!",,,"Não me deseje azar!
Recomponha-se!","뭐가 무서워서 그래!
기합을 넣어!","你在害怕什麼啊！
快拿出幹勁！",你怕什么！拿出气势来！,,,,,,,,"أنت لا تفكر في التراجع الآن؟
تمالك نفسك!",,,,,,,,,,,
a9cb003b-65a2-413d-a495-96f85bc84d24,590287851,sid003_SceneSV_chat_300_03,"まだよ！　声が小さいわ！
あなたの気合いはその程度！？","Put a little more heart into it, Jae!
This hunt could be our last!","Allez Jae, mets-y tout ton cœur !
C'est peut-être la dernière !","Mettici più impegno, Jae! Può
essere la nostra ultima caccia!","Sei mit mehr Herz dabei, Jae! Diese
Jagd könnte unsere letzte sein!","¡Un poco más de brío, Jae!
¡Podría ser la última cacería!","Возьми себя в руки! Возможно,
это наша последняя охота!","Włóż więcej serca, Jae! Bo to
mogą być nasze ostatnie łowy!",,,"Mais entusiasmo, Jae! Essa
pode ser nossa última caçada!","아직이야! 목소리가 작아!
겨우 그 정도밖에 안 나와?!","還不夠！聲音太小了！
你的幹勁就只有這點程度嗎！？","还不够！声音太小了！
你就这点气势！？",,,,,,,,"ضع المزيد من الثقة في جاي!
ربما تكون هذه آخر عملية صيد!",,,,,,,,,,,
c15f47ec-984f-447f-86f6-7b43151349ea,511675765,sid003_SceneSV_chat_300_05,うるさいわよ！,Jae!,Jae !,Jae!,Jae!,¡Jae!,Джей!,Jae!,,,Jae!,시끄러워!,吵死人了！,吵死了！,,,,,,,,جاي!,,,,,,,,,,,
604f99c8-2be9-402c-a602-4434a7093106,3450652920,sid003_SceneSV_chat_301_02,"ジェイ！　あなたさっきから何を
ビクビクしてるのよ！","Watch your tongue, JAE!","Attention à ce que tu dis, Jae !","Occhio a cosa dici, JAE!","Hüte deine Zunge, JAE!","¡Cuida lo que dices, Jae!",ДЖЭЙ! Да что с тобой такое?!,"Uważaj, co mówisz, Jae!",,,"JAE! Que raios tem
de errado com você?!","제이! 너 아까부터 뭘
자꾸 움찔거리고 그래!","傑伊！
你幹嘛從剛才就戰戰兢兢的！","杰伊，你从刚刚开始都在
怕些什么！",,,,,,,,"جاي!
ماذا حل بك؟!",,,,,,,,,,,
ea45dd14-96e3-4b5a-b59b-7a9efda43013,2919270057,sid003_SceneSV_chat_301_03,"王国騎士たるもの、何が相手でも
堂々と立ち向かいなさい！","We are knights of the Royal Order!
That's all that matters! GOT IT!?","Nous sommes des Chevaliers de
l'Ordre Royal ! C'est tout ce qui compte !","Siamo cavalieri dell'Ordine!
È tutto ciò che conta, intesi?","Wir sind Ritter des Königlichen
Ordens. Nur das zählt. Verstanden?!","¡Somos caballeros de la Orden Real!
¡Eso es lo único que importa!","Ты рыцарь Королевского Ордена!
Веди себя достойно!","Jesteśmy rycerzami Orderu!
Tylko to się liczy! JASNE?!",,,"Um Cavaleiro da Ordem Real tem
que encarar tudo de forma digna!","왕국 기사답게, 어떤 상대라도
당당하게 맞서란 말이야!","你身為王國騎士，無論對手是誰，
都要勇敢面對！","身为王国骑士，不管遇到
什么对手，都要勇敢面对！",,,,,,,,"بصفتك من فرسان الأمر الملكي،
عليك إنهاء كل التحديات بكرامة!",,,,,,,,,,,
8bc43f54-68b0-4ced-badd-d9526ffceadb,3097337157,sid003_SceneSV_chat_302_03,"うるさいわよ！
集中できないでしょ！？","Shut up and concentrate before
I use your muscles as bait!","Chut ! Sinon j'utilise
tes muscles comme appât !","Silenzio e concentrazione,
o userò i tuoi muscoli come esca!","Sei still und konzentrier dich, sonst
nutze ich deine Muskeln als Köder!","¡Cállate y concéntrate,
o usaré tu carne como cebo!",Заткнись и займись делом!,"Milcz i skup się, zanim użyję
tych mięśni jako przynęty!",,,"Cale-se e concentre-se,
antes que eu te use de isca!","시끄러워!
집중이 안 되잖아?!","吵死了！
你害我沒辦法專心了啦！","吵死了！
这让人怎么专心！？",,,,,,,,أغلق فمك وركّز!,,,,,,,,,,,
