guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
28d9965e-ec50-4d50-8048-061632899d5e,3136826965,QuestCounter_RankMenu_01,Lv　★,Lv ★,NV ★,Lv ★,St ★,Nivel ★,Ур. ★,Poz. ★,,,Nv. ★,Lv ★,Lv　★,Lv　★,,,,,,,,المستوى ★,,,,,,,,,,,
ebb3223b-088f-476e-9ca4-52b52a523827,478681866,QuestCounter_RankMenu_02,Lv　★★,Lv ★★,NV ★★,Lv ★★,St ★★,Nivel ★★,Ур. ★★,Poz. ★★,,,Nv. ★★,Lv ★★,Lv　★★,Lv　★★,,,,,,,,المستوى ★★,,,,,,,,,,,
d553b168-7c40-4a06-b44f-bf77d0dba50d,998708267,QuestCounter_RankMenu_03,Lv　★★★,Lv ★★★,NV ★★★,Lv ★★★,St ★★★,Nivel ★★★,Ур. ★★★,Poz. ★★★,,,Nv. ★★★,Lv ★★★,Lv　★★★,Lv　★★★,,,,,,,,المستوى ★★★,,,,,,,,,,,
e622664a-5aa1-41f8-b713-8989843ec5c6,2543313560,QuestCounter_RankMenu_04,Lv　★★★★,Lv ★★★★,NV ★★★★,Lv ★★★★,St ★★★★,Nivel ★★★★,Ур. ★★★★,Poz. ★★★★,,,Nv. ★★★★,Lv ★★★★,Lv　★★★★,Lv　★★★★,,,,,,,,المستوى ★★★★,,,,,,,,,,,
3be6502c-6b98-4516-8fbb-aa8a8473f883,2012900592,QuestCounter_RankMenu_05,Lv　★★★★★,Lv ★★★★★,NV ★★★★★,Lv ★★★★★,St ★★★★★,Nivel ★★★★★,Ур. ★★★★★,Poz. ★★★★★,,,Nv. ★★★★★,Lv ★★★★★,Lv　★★★★★,Lv　★★★★★,,,,,,,,المستوى ★★★★★,,,,,,,,,,,
f58a18d9-cee7-4de4-b075-622c0f79045e,1418860382,QuestCounter_RankMenu_06,Lv　★★★★★★,Lv ★★★★★★,NV ★★★★★★,Lv ★★★★★★,St ★★★★★★,Nivel ★★★★★★,Ур. ★★★★★★,Poz. ★★★★★★,,,Nv. ★★★★★★,Lv ★★★★★★,Lv　★★★★★★,Lv　★★★★★★,,,,,,,,المستوى ★★★★★★,,,,,,,,,,,
92549014-0e47-4028-b69f-e51fdf0263a2,604574917,QuestCounter_RankMenu_07,Lv　★★★★★★★,Lv ★★★★★★★,NV ★★★★★★★,Lv ★★★★★★★,St ★★★★★★★,Nivel ★★★★★★★,Ур. ★★★★★★★,Poz. ★★★★★★★,,,Nv. ★★★★★★★,Lv ★★★★★★★,Lv　★★★★★★★,Lv　★★★★★★★,,,,,,,,المستوى ★★★★★★★,,,,,,,,,,,
04c5568e-1166-4573-bc5a-d4237104fff9,266113532,QuestCounter_RankMenu_08,探索ツアー,Expedition Tour,Expédition,Tour spedizione,Expedition,Batida de expedición,Экспедиция,Ekspedycja,,,Tour de expedição,탐색 투어,探索之旅,探索之旅,,,,,,,,جولة استكشافية,,,,,,,,,,,
38315837-9249-4355-b27d-f78eb38ce689,2321050811,QuestCounter_ListMenu_Head_01,セレクト達成度,Key Quests Completed:,Quêtes clés finies :,Mis. chiave completate,Erfüllte Hauptquests:,Misiones terminadas:,Выполн. ключ. зад.:,Ukoń. kluczowe zad.,,,Missões-chave Conc.:,엄선 퀘스트 달성도,精選達成度,精选完成度,,,,,,,,اكتملت المهام الرئيسية:,,,,,,,,,,,
a9bcf623-2883-46ff-bd88-268bdc183f0c,3524499737,QuestCounter_HyakuryuMenu_01,クエスト選択,Select Quest,Choisir quête,Seleziona missione,Quest wählen,Elegir misión,Выбрать задание,Wybierz zadanie,,,Escolha a missão,퀘스트 선택,選擇任務,选择任务,,,,,,,,تحديد المهمة,,,,,,,,,,,
80514ecc-8567-4934-bc65-58689ccf56fb,187701771,QuestCounter_HyakuryuMenu_02,クエスト選択　下位,Select Quest: Low Rank,Choisir quête Novice,Missione basso grado,Quest wählen: NR,Elegir misión: R. bajo,Выб. задание: НР,Wyb. zad.: nis. poz.,,,Sel. Missão: R. Baixo,퀘스트 선택 하위,選擇任務　初階,选择任务　下位,,,,,,,,اختر مهمة: رتبة منخفضة,,,,,,,,,,,
86c8f91d-6e7b-47ce-8e70-3c94148b6f75,1409986124,QuestCounter_HyakuryuMenu_03,クエスト選択　上位,Select Quest: High Rank,Choisir quête Expert,Missione alto grado,Quest wählen: HR,Elegir misión: R. alto,Выб. задание: ВР,Wyb. zad.: wys. poz.,,,Sel. Missão: R. Alto,퀘스트 선택 상위,選擇任務　進階,选择任务　上位,,,,,,,,اختر مهمة: رتبة مرتفعة,,,,,,,,,,,
8c281323-147e-4571-b43c-bfbee90e6bb0,1680235117,QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_04
9468cdda-acba-4a46-954f-c612bd1fb161,3388360991,QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_05
da55967e-9712-4ac9-ad00-d7c5fd9e4a6e,2794912625,QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_06
552f5b5a-c60f-4d6a-815c-42330e395635,2811884229,QuestCounter_HyakuryuMenu_07,回,times,fois,volte,-mal,veces,раз(-а),razy,,,vezes,회,次,次,,,,,,,,المرات,,,,,,,,,,,
7bdea1f1-0f47-4899-944d-663b63b2d356,1640823288,QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08,<COLOR FF0000>#Rejected#</COLOR> QuestCounter_HyakuryuMenu_08
8e5cea4c-3a7c-43fa-b4f4-e52e8dea445f,1045313863,QuestCounter_RankMenu_09,上位,High Rank,Expert,Alto grado,Hochrangig,Rango alto,Высокий ранг,Wysoki poziom,,,Ranque Elevado,상위,進階,上位,,,,,,,,رتبة مرتفعة,,,,,,,,,,,
040198f4-a8a2-4b48-ad83-852b40276c56,1003687046,QuestCounter_RankMenu_10,下位,Low Rank,Novice,Basso grado,Niedrigrangig,Rango bajo,Низкий ранг,Niski poziom,,,Ranque Baixo,하위,初階,下位,,,,,,,,رتبة منخفضة,,,,,,,,,,,
92efedd3-02ed-4c79-9242-b61e519c14a0,830035017,QuestCounter_RankMenu_11,百竜夜行,Rampage,Calamité,Furia,Randale,Frenesí,Буйство,Furia,,,Frenesi,백룡야행,百龍夜行,百龙夜行,,,,,,,,الغضب العارم,,,,,,,,,,,
