guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
773f1d8d-3003-4088-b3de-d7a09e924c1d,1010684452,Fa_OtAgency_Menu_010_MR,Ｌｖ 15 サポート行動,Lv 15 Support Moves,Habiletés nv 15,Mosse supporto lv. 15,St. 15 Untersttzngsakt,Mov. apoyo Nv. 15,Приемы поддерж. ур. 15,Ruchy wsparc. poz. 15,,,Mov. de Suporte Nv 15,Lv15 서포트 행동,Lv15支援行動,Lv15支援行动,,,,,,,,حركات دعم المستوى 15,,,,,,,,,,,
00c8c889-da10-4785-83ac-bffdf1318c2f,2102892022,Fa_OtAgency_Menu_011_MR,"選択しているオトモスキルを上書きすると
伝授させたいスキル一覧からなくなります。
変更してもよろしいですか？
<COL RED>（忘れたスキルは元に戻せません）</COL>","If you overwrite the selected Buddy Skill,
it will be removed from the list of skills
you are able to teach.
Proceed?
<COL RED>(Forgotten skills are removed permanently.)</COL>","Si vous remplacez le Talent Pilpoil
sélectionné, il sera retiré de la liste
des talents que vous pouvez enseigner.
Continuer ?
<COL RED>(Les Talents oubliés sont perdus.)</COL>","Se sovrascrivi questa abilità compagno,
essa verrà rimosta dalla lista di abilità
disponibili per l'insegnamento. Procedere?
<COL RED>(L'abilità andrà persa per sempre.)</COL>","Wenn du die gewählte Buddy-Fähigkeit überschreibst, 
wird sie von der Liste der Fähigkeiten, die du lehren
kannst, entfernst.
Möchtest du fortfahren?
<COL RED>(Vergessene Fähigkeiten sind dauerhaft verloren.)</COL>","Se va a olvidar una habilidad camarada
que los demás camaradas no conocen.
¿Seguro? <COL RED>(La perderás para siempre).</COL>","Если перезаписать навык спутника, он
будет удален из списка навыков,
которым вы можете обучить.
Продолжить?
<COL RED>(Забытые навыки удаляются навсегда)</COL>","Jeśli zastąpisz wybraną umiejętność
kompana, zostanie ona usunięta z listy
umiejętności, których możesz uczyć.
Kontynuować? <COL RED>(Zapomniane umiejętności
są usuwane na stałe).</COL>",,,"Se você sobrescrever a Hab. de Amigo
selecionada, ela será removida da lista
de habs. que você pode ensinar.
Continuar?
<COL RED>(Habs. esquecidas são removidas de vez.)</COL>","선택 중인 동반자 스킬을 덮어쓰면
전수할 스킬 목록에서 사라집니다.
변경하시겠습니까?
<COL RED>(잊은 동반자 스킬은 되돌릴 수 없습니다)</COL>","若覆蓋現在選擇的隨從技能，
將於「要傳授的技能」清單中刪除該技能。
確定要進行變更嗎？
<COL RED>（已遺忘的隨從技能將無法還原）</COL>","如果覆盖所选的随从技能，该技能将
从要传授的技能中消失。是否变更？
<COL RED>（已遗忘的技能无法还原）</COL>",,,,,,,,"إذا استبدلت مهارة الأصدقاء المحددة،
فستتم إزالتها من قائمة المهارات
التي يمكنك تدريسها.
هل تريد المتابعة؟
<COL RED>(تتم إزالة المهارات المنسية بصورة دائمة)</COL>",,,,,,,,,,,
744d753c-dfd0-4e94-8ea1-7dced585b4d4,2722664469,Fa_OtAgency_Menu_012_MR,習得条件：Ｌｖ{0},Conditions: Lv {0},Conditions : Niv. {0},Condizioni: Liv. {0},Bedingungen: St. {0},Condiciones: Nv. {0},Условия: {0} ур.,Warunki: poz. {0},,,Condições: Nv {0},습득 조건: Lv{0},學習條件：Lv{0},习得条件：Lv{0},,,,,,,,الشروط: المستوى {0},,,,,,,,,,,
702f359e-b3af-48d8-933b-501b65eb4d87,206661040,Fa_OtAgency_Menu_013_MR,秘伝サポート行動,Secret Support Moves,Habiletés secrètes,Mosse supporto segr.,Geheime Unterstützung,Mov. apoyo secretos,Секр. приемы поддерж.,Sekr. ruchy wsparcia,,,Mov. de Sup. Secretos,비전 서포트 행동,秘傳支援行動,秘传支援行动,,,,,,,,حركات الدعم السرية,,,,,,,,,,,
0bb55508-0aeb-4679-93d5-399793a5d691,127864406,Fa_OtAgency_Menu_014_MR,装備サポート行動,Equipped Support Moves,Habiletés équipées,Mosse supporto in uso,AktivUnterstützngsaktn,Mov. de apoyo equipados,Используемые приемы поддержки,Wybrane ruchy wsparcia,,,Mov. de Sup. Equip.,장비 서포트 행동,裝備的支援行動,装备的支援行动,,,,,,,,حركات الدعم المجهزة,,,,,,,,,,,
08fac8c1-7603-412b-8570-7e28d9e2f55b,2088897709,Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_Menu_015_MR
d6fc331e-af58-4785-907c-034a3001fe7c,3913350989,Fa_OtAgency_Menu_016_MR,装備オトモスキル,Equipped Buddy Skills,Talents Pilpoils équipés,Abilità compagno in uso,AktiveBuddyFähigkeiten,Hab. camarada equipadas,Используемые навыки спутника,Wybrane umiej. komp.,,,Hab. de Amigo Equip.,장비 동반자 스킬,裝備的隨從技能,装备的随从技能,,,,,,,,مهارات الرفيق المُعدَة,,,,,,,,,,,
ebcfddbc-1f0f-45c7-9388-c2d586ebb6cb,964051325,Fa_OtAgency_Menu_017_MR,伝授させたいスキル,Skills to Teach,Talents à enseigner,Abilità da insegnare,Zu unterrchtnde Fähgkeit,Habil. para enseñar,Навыки для изучения,Umiejętności do naucz.,,,Habs. a ensinar,전수할 스킬,要傳授的技能,要传授的技能,,,,,,,,مهارات يمكن تعليمها,,,,,,,,,,,
300d65b0-4b72-47ce-bfa7-b66017677f07,3053049852,Fa_OtAgency_Menu_018_MR,伝授するオトモ,Target Buddy,Cibler Pilpoil,Assegna compagno,Zielobjekt Buddy,Camarada objetivo,Отметить спутника,Wybierz kompana,,,Amigo Alvo,전수할 동반자,傳授的隨從,传授的随从,,,,,,,,الصديق المستهدف,,,,,,,,,,,
ab701430-5af1-471a-9918-2c78ff4c7a58,558414867,Fa_OtAgency_Menu_019_MR,オトモスキル,Buddy Skills,Talents Pilpoils,Abilità compagno,Buddy-Fähigkeiten,Habilidades camarada,Навыки спутника,Umiejętn. komp.,,,Hab. de Amigo,동반자 스킬,隨從技能,随从技能,,,,,,,,مهارات الرفيق,,,,,,,,,,,
ed7a2a9d-f6b1-4ffe-b93e-9263a31f6365,791866859,Fa_OtAgency_Menu_020_MR,伝授することができません,Cannot be learned.,Apprentissage impossible.,Non può essere imparata.,Kann nicht gelernt werden.,No se puede aprender.,Невозможно изучить.,Nie można się nauczyć.,,,Impossível aprender.,전수할 수 없습니다,無法傳授,无法传授,,,,,,,,لا يمكن تعلمها.,,,,,,,,,,,
0646b40e-f543-4f93-9dd6-b9d1d85211a1,1840721786,Fa_OtAgency_Menu_021_MR,<ICON PAD_X>伝授の条件確認,<ICON PAD_X> Check Condition(s),<ICON PAD_X> Vérifier les conditions,<ICON PAD_X> Vedi condizioni,<ICON PAD_X> Bedingung(en) prüfen,<ICON PAD_X> Comp. requis.,Посмотреть условия <ICON PAD_X>,<ICON PAD_X> Sprawdź warunki,,,<ICON PAD_X> Ver Condições,<ICON PAD_X> 전수 조건 확인,<ICON PAD_X>確認傳授條件,<ICON PAD_X>确认传授条件,,,,,,,,<ICON PAD_X> تحقق من الشرط (الشروط),,,,,,,,,,,
a821cb10-270e-4240-ab51-5796d1701da8,1183756009,Fa_OtAgency_Menu_022_MR,伝授の条件確認,Check Lesson Condition(s),Vérifier les conditions,Vedi cond. lezione,Bedingungen prüfen,Requisitos de lecciones,Посмотреть условия урока,Sprawdź warunki lekcji,,,Ver Cond. de Lição,전수 조건 확인,確認傳授條件,确认传授条件,,,,,,,,تحقق من شرط الدرس,,,,,,,,,,,
8cfaab5b-1e4f-40c2-aa2b-c8cc3f609b80,1630411001,Fa_OtAgency_Menu_023_MR,スキル記憶力,Skill Memory,Mémoire Talents,Memoria abilità,Fähigktgedächtns,Memoria de habilidades,Память о навыке,Umiejęt. pamięci,,,Memória de Hab.,스킬 기억력,技能記憶力,技能记忆力,,,,,,,,ذاكرة المهارات,,,,,,,,,,,
