guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
85f78f4a-5de3-4956-81eb-fa0f957bb3ca,3298818516,KitchenSkill_028_Name,おだんごふんばり術,Dango Feet,Dango immuable,Zampe dango,Dango-Pfoten,Dango equilibrio,Данго-ловкач,Dango Stopy,,,Dango dos Pés,경단 버티기술,糰子堅定不移術,团子坚定不移术,,,,,,,,أقدام دانجو,,,,,,,,,,,
1d82911f-7d59-4049-9a21-669d0eab0844,2413147601,KitchenSkill_029_Name,おだんごビルドアップ,Dango Bulker,Dango blindé,Carisma dango,Dango-Kraftprotz,Dango remolque,Данго-пижон,Dango Masowiec,,,Dango da Maromba,경단 벌크업,糰子鍛鍊,团子健身术,,,,,,,,مضخّم دانجو,,,,,,,,,,,
3cde64a9-f4d9-4831-9bdd-8846dc933991,349544528,KitchenSkill_030_Name,おだんご報酬金保険,Dango Insurance,Dango assureur,Assicurazione dango,Dango-Sicherer,Dango asegurado,Данго-страховщик,Dango Ubezpieczenie,,,Dango do Seguro,경단 보수금 보험,糰子報酬金保險,团子报酬金保险,,,,,,,,تأمين دانجو,,,,,,,,,,,
9e4af355-4090-46fa-a475-e9d6f6b5e3cc,2660540605,KitchenSkill_031_Name,おだんご復活術,Dango Reviver,Dango résurrecteur,Rianimatore dango,Dango-Beleber,Dango revitalizador,Данго-воскреситель,Dango Ożywiacz,,,Dango Reanimador,경단 부활술,糰子復活術,团子复活术,,,,,,,,مجدِّد دانجو,,,,,,,,,,,
877288ba-42a0-4bdd-85a6-26a782b87134,2942899879,KitchenSkill_032_Name,おだんご環境生物召喚,Dango Summoner,Dango invocateur,Convocatore dango,Dango-Beschwörer,Dango invocador,Данго-заклинатель,Dango Przyzywacz,,,Dango Invocador,경단 환경생물 소환,糰子環境生物召喚,团子环境生物召唤,,,,,,,,مستدعي دانجو,,,,,,,,,,,
5877c914-21a6-4e06-9fc7-a1913cba6407,347598605,KitchenSkill_033_Name,おだんご投擲術,Dango Hurler,Dango lanceur,Lancio dango,Dango-Werfer,Dango lanzador,Данго-метатель,Dango Miotacz,,,Dango de Arremesso,경단 투척술,糰子投擲術,团子投掷术,,,,,,,,رامي دانجو,,,,,,,,,,,
ea02f1a4-6bb8-400f-b18c-104a2e220a05,3890753061,KitchenSkill_034_Name,おだんご火耐性【小】,Dango Fire Res (Lo),Dango ignifuge,Res. fuoco dango I,Dango-Feuertrotz I,Dango res. fuego (B),Данго сопр. огню (н),Dango Ognioodp. (N.),,,Dango R. Fogo (Inf),경단 불 내성【소】,糰子火耐性【小】,团子火耐性【小】,,,,,,,,مقاومة نار دانجو (خ),,,,,,,,,,,
0a6666bd-98d7-45cd-b366-c0ef2b70d388,3331386406,KitchenSkill_035_Name,おだんご火耐性【大】,Dango Fire Res (Hi),Dango ignifuge +,Res. fuoco dango II,Dango-Feuertrotz II,Dango res. fuego (A),Данго сопр. огню (в),Dango Ognioodp. (W.),,,Dango R. Fogo (Sup),경단 불 내성【대】,糰子火耐性【大】,团子火耐性【大】,,,,,,,,مقاومة نار دانجو (ع),,,,,,,,,,,
dd9cd660-0bbb-4c9e-bb9a-0c5013e2ca6d,867527279,KitchenSkill_036_Name,おだんご水耐性【小】,Dango Water Res (Lo),Dango étanche,Res. acqua dango I,Dango-Wassertrotz I,Dango res. agua (B),Данго сопр. воде (н),Dango Wodoodp. (N.),,,Dango R. Água (Inf),경단 물 내성【소】,糰子水耐性【小】,团子水耐性【小】,,,,,,,,مقاومة ماء دانجو (خ),,,,,,,,,,,
1ab3890b-54a6-438b-a775-07caaa022cd8,4193494248,KitchenSkill_037_Name,おだんご水耐性【大】,Dango Water Res (Hi),Dango étanche +,Res. acqua dango II,Dango-Wassertrotz II,Dango res. agua (A),Данго сопр. воде (в),Dango Wodoodp. (W.),,,Dango R. Água (Sup),경단 물 내성【대】,糰子水耐性【大】,团子水耐性【大】,,,,,,,,مقاومة ماء دانجو (ع),,,,,,,,,,,
e2c52074-8495-464f-8ad2-049f9be32f7a,3548806412,KitchenSkill_038_Name,おだんご雷耐性【小】,Dango Thunder Res (Lo),Dango isolant,Res. tuono dango I,Dango-Donnertrotz I,Dango res. rayo (B),Данго соп. грозе (н),Dan. Piorunood. (N.),,,Dango R. Raio (Inf),경단 번개 내성【소】,糰子雷耐性【小】,团子雷耐性【小】,,,,,,,,مقاومة رعد دانجو (خ),,,,,,,,,,,
7f4af09d-5099-4f93-917a-46ec23cc4f0f,1951190656,KitchenSkill_039_Name,おだんご雷耐性【大】,Dango Thunder Res (Hi),Dango isolant +,Res. tuono dango II,Dango-Donnertrotz II,Dango res. rayo (A),Данго соп. грозе (в),Dan. Piorunood. (W.),,,Dango R. Raio (Sup),경단 번개 내성【대】,糰子雷耐性【大】,团子雷耐性【大】,,,,,,,,مقاومة رعد دانجو (ع),,,,,,,,,,,
20d2c1c8-e33d-4626-b1f2-e25fbd7aba65,2192081235,KitchenSkill_040_Name,おだんご氷耐性【小】,Dango Ice Res (Lo),Dango antigel,Res. ghiac. dango I,Dango-Eistrotz I,Dango res. hielo (B),Данго сопр. льду (н),Dango Lodoodp. (N.),,,Dango R. Gelo (Inf),경단 얼음 내성【소】,糰子冰耐性【小】,团子冰耐性【小】,,,,,,,,مقاومة ثلج دانجو (خ),,,,,,,,,,,
ba277867-fea4-4779-8b9e-2d02dc583bab,3130998361,KitchenSkill_041_Name,おだんご氷耐性【大】,Dango Ice Res (Hi),Dango antigel +,Res. ghiac. dango II,Dango-Eistrotz II,Dango res. hielo (A),Данго сопр. льду (в),Dango Lodoodp. (W.),,,Dango R. Gelo (Sup),경단 얼음 내성【대】,糰子冰耐性【大】,团子冰耐性【大】,,,,,,,,مقاومة ثلج دانجو (ع),,,,,,,,,,,
76403e6d-cab0-4d0d-bffb-dbea527dd6cd,3158559804,KitchenSkill_042_Name,おだんご龍耐性【小】,Dango Dragon Res (Lo),Dango draconien,Res. drago dango I,Dango-Drachentrotz I,Dango res. draco (B),Данго соп. драк. (н),Dango Smokoodp. (N.),,,Dango R. Dragão (Inf),경단 용 내성【소】,糰子龍耐性【小】,团子龙耐性【小】,,,,,,,,مقاومة تنين دانجو(خ),,,,,,,,,,,
c284a4f6-ba9b-49b3-93db-194bcdbb5dda,2336403017,KitchenSkill_043_Name,おだんご龍耐性【大】,Dango Dragon Res (Hi),Dango draconien +,Res. drago dango II,Dango-Drachentrotz II,Dango res. draco (A),Данго соп. драк. (в),Dango Smokoodp. (W.),,,Dango R. Dragão (Sup),경단 용 내성【대】,糰子龍耐性【大】,团子龙耐性【大】,,,,,,,,مقاومة تنين دانجو(ع),,,,,,,,,,,
4934eb05-8096-4097-bab8-6201218bd075,3950441513,KitchenSkill_044_Name,おだんご採蜜術,Dango Gatherer,Dango collecteur,Raccolta dango,Dango-Sammler,Dango recolector,Данго-добытчик,Dango Zbieracz,,,Dango de Coletor,경단 채밀술,糰子採蜜術,团子采蜜术,,,,,,,,مجمِّع دانجو,,,,,,,,,,,
06165963-208c-48fe-a934-b8650a36fd22,3189041738,KitchenSkill_045_Name,おだんご腹へらず,Dango Glutton,Dango glouton,Ghiottone dango,Dango-Nimmersatt,Dango glotón,Данго-обжора,Dango Żarłok,,,Dango de Glutão,경단 배부름,糰子不知飢,团子饱腹术,,,,,,,,متحمّس لدانجو,,,,,,,,,,,
dd221fc8-23b6-4189-b3c7-8ccc9dcf1f48,4048255885,KitchenSkill_046_Name,おだんご鳥寄せの術,Dango Bird Caller,Dango cri d'oiseau,Richiamo dango,Dango-Vogelflüsterer,Dango reclamo,Данго-птицелов,D. Ptasi Zaklinacz,,,Dango Chama-pássaro,경단 새 부르기 술,糰子喚鳥術,团子引鸟术,,,,,,,,منادي طيور دانجو,,,,,,,,,,,
