guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
c52e9570-8d38-4877-96df-3f0ed64b0c42,2678808798,STM_DetailMap_11,採集,Gathering,Collecte,Raccolta,Sammeln,Recolección,Сбор,Pozyskiwanie,,,Coleta,채집,採集,采集,,,,,,,,التجمع,,,,,,,,,,,
b5a6d3fb-d3aa-4442-a4da-393120d1120e,3636343350,STM_DetailMap_12,採集１,Gathering 1,Collecte 1,Raccolta 1,Sammeln 1,Recolección 1,Сбор 1,Pozyskiwanie 1,,,Coleta 1,채집 1,採集1,采集1,,,,,,,,التجمع 1,,,,,,,,,,,
4dbf05d9-f633-4e6a-99f9-459e0a8aa726,3718735558,STM_DetailMap_13,採集２,Gathering 2,Collecte 2,Raccolta 2,Sammeln 2,Recolección 2,Сбор 2,Pozyskiwanie 2,,,Coleta 2,채집 2,採集2,采集2,,,,,,,,التجمع 2,,,,,,,,,,,
22ed9196-077f-45dd-837a-0755ea36ba12,977859998,STM_DetailMap_14,アイコンリスト選択,Icon List Selection,Sélection icônes,Selez. lista icone,Symbollisten-Auswahl,Selec. lista iconos,Выбор списка значков,Wybór ikon z listy,,,Selec. Lista Ícones,아이콘 목록 선택,選擇圖示清單,图标列表选择,,,,,,,,تحديد لائحة الرموز,,,,,,,,,,,
440cbd97-75f0-42b9-9007-4b5ca1aa8bcb,2803148213,STM_DetailMap_15,階層の切り替え,Toggle Levels,Niveaux Oui/Non,Livelli sì/no,Ebenen wechseln,Cambiar niveles,Пок./скрыть уровни,Przełącz poziom,,,Alternar Níveis,층 전환,切換地圖層,切换上下层,,,,,,,,مستويات التبديل,,,,,,,,,,,
eb6e5601-26ce-421f-b44e-6c294433a460,1509476883,STM_DetailMap_16,アイコンリスト,Icon List,Liste icônes,Lista icone,Symbolliste,Lista de iconos,Список значков,Lista ikon,,,Lista de Ícones,아이콘 목록,圖示清單,图标列表,,,,,,,,لائحة الرموز,,,,,,,,,,,
15451e86-90bf-4153-bbd0-c781a1546a74,2971013548,STM_DetailMap_17,猟具生物,Hunting Helpers,Bidulons,Creature di supporto,Helferwesen,Fauna auxiliar,Помощники,Stworzenia wsparcia,,,Ajudantes de Caçada,사냥보조생물,獵具生物,猎具生物,,,,,,,,مساعدو الصيد,,,,,,,,,,,
f294451e-6981-477a-b64f-711276df9f21,2868093504,STM_DetailMap_18,その他の環境生物,Other Endemic Life,Autre Faune locale,Altra fauna endemica,Andere EinheimWesen,Otra fauna local,Др. мест. живность,Inna lokalna fauna,,,Outra Vida Nativa,기타 환경생물,其他環境生物,其他环境生物,,,,,,,,حياة مستوطنة أخرى,,,,,,,,,,,
9b015bfe-3b41-4931-89e6-435a60a1c46f,1922366786,STM_DetailMap_19,素材１,Materials 1,Matériaux 1,Materiali 1,Materialien 1,Materiales 1,Сырье 1,Materiały 1,,,Materiais 1,소재 1,素材1,素材1,,,,,,,,المواد 1,,,,,,,,,,,
5bc302a8-c6c2-41be-afec-93e7fe6b99ab,3881958831,STM_DetailMap_20,素材２,Materials 2,Matériaux 2,Materiali 2,Materialien 2,Materiales 2,Сырье 2,Materiały 2,,,Materiais 2,소재 2,素材2,素材2,,,,,,,,المواد 2,,,,,,,,,,,
9bfcfb53-3979-4b41-82f6-7a4e2e3d1fc2,3490800023,STM_DetailMap_21,特産品,Special Items,Kit de survie,Oggetti speciali,Besondere Objekte,Objetos especiales,Особые предметы,Przedmioty specjalne,,,Itens Especiais,특산품,特產品,特产,,,,,,,,عناصر مميزة,,,,,,,,,,,
89fe428d-0bc2-473b-9bff-cd92d75e23ef,2929308754,STM_DetailMap_22,フィールド,Locale,Région,Luogo,Ort,Zona,Местность,Lokalizacja,,,Local,필드,原野,原野,,,,,,,,المكان,,,,,,,,,,,
b130384b-19c0-41d0-ba7e-60dc5089d4e6,3008847712,STM_DetailMap_23,"モンスターの狩猟中など
特定の状況においては
ファストトラベルが
おこなえません。","You cannot fast
travel while in
combat.","Vous ne pouvez pas
voyager rapidement
durant un combat.","Il trasferimento rapido
non è disponibile
durante i combattimenti.","Schnellreisen ist
während eines Kampfes
nicht möglich.","El viaje rápido no está
disponible durante los
combates.","В бою быстрое
перемещение недоступно.","Podczas walki nie możesz
szybko podróżować.",,,"Não é possível fazer uma viagem rápida
durante o combate.","몬스터 사냥　도중 등,
특정 상황에서는
패스트 트래블을
할 수 없습니다.","在狩獵魔物的過程
或其他特定的情況下
將無法進行快速移動。","在诸如狩猎怪物时
等特定情况下，
无法进行快速旅行。",,,,,,,,"لا يمكنك السفر
السريع أثناء النزال.",,,,,,,,,,,
4116b3da-bf18-442b-b788-cce195e2272d,2584890953,STM_DetailMap_24,"このクエストでは
ファストトラベルが
おこなえません。","You cannot fast travel
during this quest.","Vous ne pouvez pas
voyager rapidement
durant cette quête.","Il trasferimento rapido
non è disponibile
durante questa missione.","Schnellreisen ist
während dieser Quest
nicht möglich.","El viaje rápido no está disponible
durante los esta misión.","В этом задании быстрое
перемещение недоступно.","Podczas tego zadania
nie możesz szybko
podróżować.",,,"Não é possível fazer
uma viagem rápida
durante esta missão.","이 퀘스트에서는
패스트 트래블을
할 수 없습니다.",本任務無法進行快速移動。,"无法在此任务中
进行快速旅行。",,,,,,,,"لا يمكنك السفر السريع
أثناء هذه المهمة.",,,,,,,,,,,
