guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
012bc116-cfa2-4769-8d92-52bc71a9fbb9,3421833659,Fa_RoomService_InteriorChange_08,置物棚⑥,Trinket 6,Bibelot 6,Ornamento 6,Deko-Gegenstand 6,Ornamento 6,Полка 6,Bibelot 6,,,Enfeite 6,장식장⑥,置物架⑥,博古架6,,,,,,,,حلية 6,,,,,,,,,,,
46938cbc-91c8-458e-a3d9-41ca3ac59bd7,619443359,Fa_RoomService_InteriorChange_09,置物棚⑦,Trinket 7,Bibelot 7,Ornamento 7,Deko-Gegenstand 7,Ornamento 7,Полка 7,Bibelot 7,,,Enfeite 7,장식장⑦,置物架⑦,博古架7,,,,,,,,حلية 7,,,,,,,,,,,
e37865b5-b555-4fee-af8d-8debf7cc093f,2011325354,Fa_RoomService_InteriorChange_10,置物棚⑧,Trinket 8,Bibelot 8,Ornamento 8,Deko-Gegenstand 8,Ornamento 8,Полка 8,Bibelot 8,,,Enfeite 8,장식장⑧,置物架⑧,博古架8,,,,,,,,حلية 8,,,,,,,,,,,
21b6114a-e4f4-4f10-b5f2-ba1557ce3ac2,2717555551,Fa_RoomService_InteriorChange_11,置物棚⑨,Trinket 9,Bibelot 9,Ornamento 9,Deko-Gegenstand 9,Ornamento 9,Полка 9,Bibelot 9,,,Enfeite 9,장식장⑨,置物架⑨,博古架9,,,,,,,,حلية 9,,,,,,,,,,,
1b24a8bd-cc43-48e8-a5e6-d253531bb361,673879466,Fa_RoomService_InteriorChange_12,床の間①,Alcove 1,Alcôve 1,Alcova 1,Nische 1,Tokonoma 1,Ниша 1,Alkierz 1,,,Alcova 1,장식 공간①,壁龕①,壁龛1,,,,,,,,الكوة 1,,,,,,,,,,,
f833f84d-ce83-4e1a-bb28-5a1bd7abc932,606004010,Fa_RoomService_InteriorChange_13,床の間②,Alcove 2,Alcôve 2,Alcova 2,Nische 2,Tokonoma 2,Ниша 2,Alkierz 2,,,Alcova 2,장식 공간②,壁龕②,壁龛2,,,,,,,,الكوة 2,,,,,,,,,,,
f73c584d-2721-40cb-88d4-8de7d4e5a796,1983379683,Fa_RoomService_InteriorChange_14,床の間③,Alcove 3,Alcôve 3,Alcova 3,Nische 3,Tokonoma 3,Ниша 3,Alkierz 3,,,Alcova 3,장식 공간③,壁龕③,壁龛3,,,,,,,,الكوة 3,,,,,,,,,,,
d972cd55-1c88-449c-b925-33d0fddc50b4,2491852673,Fa_RoomService_InteriorChange_15,写真①,Photo 1,Photo 1,Foto 1,Foto 1,Fotografía 1,Фото 1,Zdjęcie 1,,,Foto 1,사진①,照片①,照片1,,,,,,,,الصورة 1,,,,,,,,,,,
c4b99592-75ce-4e1a-84e8-48083a8e7c6a,2045660858,Fa_RoomService_InteriorChange_16,写真②,Photo 2,Photo 2,Foto 2,Foto 2,Fotografía 2,Фото 2,Zdjęcie 2,,,Foto 2,사진②,照片②,照片2,,,,,,,,الصورة 2,,,,,,,,,,,
4dd61f98-7005-467f-b471-b41b070c5a67,1419788182,Fa_RoomService_InteriorChange_17,写真③,Photo 3,Photo 3,Foto 3,Foto 3,Fotografía 3,Фото 3,Zdjęcie 3,,,Foto 3,사진③,照片③,照片3,,,,,,,,الصورة 3,,,,,,,,,,,
deee13ea-b044-4c9e-bd2f-320b3f81d735,758109707,Fa_RoomService_Kakeziku_01,掛け軸一覧,Scroll Collection,Collection de parch.,Collezione rotoli,Rollbild-Sammlung,Lista de kakejiku,Коллекция свитков,Kolekcja zwojów,,,Coleção de Pergam.,족자 목록,掛軸一覽,立轴一览,,,,,,,,مجموعة اللفافات,,,,,,,,,,,
6b121970-f67c-4299-8af4-457425c68f93,605854691,Fa_RoomService_Okimono_01,置物一覧,Trinket List,Liste de bibelots,Lista ornamenti,Deko-Liste,Lista de ornamentos,Список безделушек,Lista bibelotów,,,Lista de Enfeites,장식품 목록,擺飾一覽,摆设一览,,,,,,,,لائحة الحلي,,,,,,,,,,,
9d5009bf-d8f4-4fc7-96ae-238eabbd5ccd,1992319784,Fa_RoomService_BGMChange_01,ＢＧＭの選択,Select BGM,Sélect. mus. de fond,Scegli musica,Hintergrundmusik,Seleccionar música,Выбор фоновой музыки,Wybierz muzykę,,,Selecionar Música,BGM 선택,選擇BGM,选择背景音乐,,,,,,,,تحديد موسيقى الخلفية,,,,,,,,,,,
36aa881a-fc47-4dd0-a902-d980f00a04d9,202547389,Fa_RoomService_BGMChange_02,里,Village,Village,Villaggio,Dorf,Aldea,Деревня,Wioska,,,Aldeia,마을,村莊,村庄,,,,,,,,القرية,,,,,,,,,,,
30ef49e1-32ac-4866-a710-d38c4a05eca8,3351192584,Fa_RoomService_BGMChange_03,オトモ広場,Buddy Plaza,Place Pilpoil,Piazza compagni,Buddy-Plaza,Plaza Camarada,Площадь спутников,Plac Kompanów,,,Praça dos Amigos,동반자 광장,隨從廣場,随从广场,,,,,,,,ساحة الأصدقاء,,,,,,,,,,,
4ea87d47-1234-49dc-ab58-fdb85d0e4955,3853362718,Fa_RoomService_BGMChange_04,集会所,Gathering Hub,Grand-Camp,Base di caccia,Versammlungsstätte,Sala de reunión,Зал собраний,Centrum Zgromadzeń,,,Área de Encontro,집회소,集會所,集会所,,,,,,,,مركز التجمع,,,,,,,,,,,
b5a60909-fc72-40b2-b06d-d8db80ad535a,533502203,Fa_RoomService_BGMChange_05,修練場,Training Area,Aire d'entraînement,Area di addestram.,Trainingsbereich,Zona entrenamiento,Трениров. зона,Obszar treningowy,,,Área de Treinamento,수련장,修練場,修炼场,,,,,,,,منطقة التدريب,,,,,,,,,,,
c5b5f6c1-bf1e-481b-a5be-4018ae570f8e,3583432850,Fa_RoomService_BGMChange_06,一括変更,Change All,Tout changer,Cambia ovunque,Alle ändern,Cambiar todos,Изменить все,Zmień wszystko,,,Alterar tudo,일괄 변경,全部變更,全部变更,,,,,,,,تغيير الكل,,,,,,,,,,,
280bdef3-4131-40bb-9d49-613afe135405,1588094933,Fa_RoomService_BGMChange_07,デフォルトに戻す,Revert to Default,Par défaut,Ripristina,Standardeinstellungen,Volver a predefinidos,Сброс настроек,Wróć do domyślnego,,,Reverter para padrão,기본값으로 되돌리기,返回預設,重置为默认,,,,,,,,الرجوع إلى الافتراضي,,,,,,,,,,,
239a4016-7e9f-49fd-842c-6ceca37d2c33,2488221466,Fa_RoomService_Song_01,ＢＧＭ一覧,BGM List,Liste mus. de fond,Lista musica,Musikauswahl,Lista de música,Список фон. музыки,Lista muzyki,,,Lista de Músicas,BGM 목록,BGM一覽,背景音乐一览,,,,,,,,لائحة موسيقى الخلفية,,,,,,,,,,,
