guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
81a0669d-37a8-416a-a53e-380c21d30fae,1769996301,Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo3_MR
2117a5db-32dd-41fc-942b-360bd2612d0d,1942580431,Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo4_MR
358f548f-7c65-4f78-ab15-51eca8d41b9e,350610053,Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_ReconOtomo5_MR
7c3b5e8d-ad69-4322-b569-a689a487922f,3838513846,Fa_OtRecon_system_ReconOtomo6_MR,"オトモを選択してください。
<COL RED>（派遣中のオトモは選択できません）</COL>","Select a Buddy.
<COL RED>(Deployed Buddies can't be selected.)</COL>","Sélectionner un Pilpoil.
<COL RED>Impossible de sélectionner
les Pilpoils déployés.</COL>","Scegli un compagno.
<COL RED>(Impossibile selezionare i compagni in missione.)</COL>","Wähle einen Buddy.
<COL RED>(Eingesetzte Buddys können nicht gewählt werden.)</COL>","Selecciona un camarada.
<COL RED>(Los camaradas en uso no se pueden
seleccionar).</COL>","Выбрать спутника.
<COL RED>(Вы не можете выбрать задействованных спутников.)</COL>","Wybierz kompana.
<COL RED>(Kompani w terenie nie mogą zostać wybrani.)</COL>",,,"Selecione um Amigo.
<COL RED>(Amigos enviados não podem ser selecionados)</COL>","동반자를 선택하십시오.
<COL RED>(파견 중인 동반자는 선택할 수 없습니다)</COL>","請選擇隨從。
<COL RED>（無法選擇派遣中的隨從）</COL>","请选择随从。
<COL RED>（无法选择派遣中的随从）</COL>",,,,,,,,"حدّد رفيقًا.
<COL RED>(لا يُمكن اختيار الرفاق الذين تم اختيارهم مسبقًا).</COL>",,,,,,,,,,,
0adb5b20-acbc-4476-862b-0d8190799feb,1730268403,Fa_OtRecon_system_OK1_MR,登録した内容でオトモを派遣します。,Deploy with these settings.,Déployer avec ces paramètres.,Invia con queste impostazioni.,Mit diesen Einstellungen aussenden.,Desplegar con estos parámetros.,Отправить с текущими настройками?,Wyślij z tymi ustawieniami.,,,Despachar com essas configurações.,등록한 내용으로 동반자를 파견합니다.,以設定的內容派遣隨從。,以当前设置的内容派遣随从。,,,,,,,,انشر بهذه الإعدادات.,,,,,,,,,,,
46fe0d58-43b7-401b-881b-a6172b784d6d,2023850219,Fa_OtRecon_system_OK2_MR,"登録した内容でオトモを派遣します。
<COL RED>（未選択の項目があります）</COL>","Deploy with these settings.
<COL RED>(No destination or Buddy has been selected.)</COL>","Déployer avec ces paramètres.
<COL RED>(Aucune destination ou Pilpoil sélectionné.)</COL>","Invia i compagni con queste impostazioni.
<COL RED>(Nessun compagno o destinazione selezionati.)</COL>","Mit diesen Einstellungen aussenden.
<COL RED>(Es wurde kein Ziel oder Buddy ausgewählt.)</COL>","Desplegar con estos parámetros.
<COL RED>(No se ha seleccionado ningún destino ni camarada).</COL>","Отправить с текущими настройками.
<COL RED>(Не выбран пункт назначения или спутник.)</COL>","Wyślij z tymi ustawieniami.
<COL RED>(Nie wybrano celu ani kompana).</COL>",,,"Despachar com estas configurações.
<COL RED>(Não há destino ou Amigo selecionado.)</COL>","등록한 내용으로 동반자를 파견합니다.
<COL RED>(선택하지 않은 항목이 있습니다)</COL>","以設定的內容派遣隨從。
<COL RED>（尚有未設定的項目）</COL>","以当前设置的内容派遣随从。
<COL RED>（尚未选择派遣地点或随从）</COL>",,,,,,,,"انشر بهذه الإعدادات.
<COL RED>(لم يتم تحديد وجهة أو صديق.)</COL>",,,,,,,,,,,
3671fa11-a8cc-4558-9c25-5bcb7c47d3be,2718466958,Fa_OtRecon_system_dialog1_MR,"設定した内容を破棄します。
よろしいですか？",Cancel these settings?,Annuler ces paramètres ?,Annullare le modifiche?,Möchtest du die Einstellungsänderungen abbrechen?,¿Quieres anular estos parámetros?,Отменить настройки?,Anulować te ustawienia?,,,Cancelar estas configurações?,"설정한 내용을 취소합니다.
그렇게 하시겠습니까?","將捨棄已設定的內容。
確定嗎？","将放弃已进行的设置。
是否确定？",,,,,,,,هل تريد إلغاء هذه الإعدادات؟,,,,,,,,,,,
6c56c0c3-a9c8-487c-853b-6d7af51c229b,306344900,Fa_OtRecon_system_dialog2_MR,"移動先またはオトモが設定されていません。
偵察隊の派遣を中止しますか？","No destination or Buddy has been selected.
Cancel Buddy Recon deployment?","Aucune destination ou Pilpoil sélectionné.
Annuler le déploiement Reconnaissance Pilpoil ?","Nessun compagno o destinazione selezionati.
Annullare l'invio della pattuglia compagni?","Es wurde kein Ziel oder Buddy ausgewählt.
Möchtest du die Aussendung der Buddy-
Späher abbrechen?","No se ha seleccionado ningún destino o camarada.
¿Quieres cancelar el despliegue de la avanzada camarada?","Не выбран пункт назначения или спутник.
Отменить разведку спутников?","Nie wybrano celu ani kompana.
Anulować zwiad kompana?",,,"Não há destino ou Amigo selecionado.
Cancelar envio de Reconhecimento de Amigos?","이동할 곳 또는 동반자가 설정되지 않았습니다.
정찰대 파견을 중지하시겠습니까?","尚未設定移動目的地或隨從。
要停止派遣偵察隊嗎？","尚未设置移动目的地或随从。
要停止派遣侦察队吗？",,,,,,,,"لم يتم تحديد وجهة أو صديق.
هل تريد إلغاء نشر استطلاع الأصدقاء؟",,,,,,,,,,,
2678791f-9b7c-415a-8520-64e0d5d085d4,3351320899,Fa_OtRecon_system_dialog3_MR,"登録した内容でオトモを派遣します。
よろしいですか？",Deploy Buddy with these settings?,Déployer vos Pilpoils avec ces paramètres ?,Inviare il compagno con queste impostazioni?,"Möchtest du deinen Buddy mit
diesen Einstellungen aussenden?","¿Quieres desplegar a tu camarada
con estos parámetros?",Отправить спутника с текущими настройками?,"Wysłać kompana z tymi
ustawieniami?",,,"Despachar Amigo com
essas configurações?","등록한 내용으로 동반자를 파견합니다.
그렇게 하시겠습니까?","將以設定的內容派遣隨從。
確定嗎？","以当前设置的内容派遣随从。
是否确定？",,,,,,,,هل <LSNR {تريد} {تريدين}> إرسال الصديق بهذه الإعدادات؟,,,,,,,,,,,
61916a00-6ed0-4f10-a9ee-074c7ceef567,1247612035,Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtRecon_system_dialog4_MR
