guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
5c9743a7-8d56-44bc-af09-8a782e9a0d76,430581198,STM_ASE_Menu_011,コミュニケーション,Communication,Communication,Comunicazione,Kommunikation,Comunicación,Общение,Komunikacja,,,Comunicação,커뮤니케이션,溝通交流,交流,,,,,,,,الاتصالات,,,,,,,,,,,
ac5ae995-79c2-43e9-8c1e-833ae561b62d,1891709436,STM_ASE_Menu_012,フクズクを呼ぶ,Call Cohoot,Appeler Hibouette,Chiama Gufufo,Kauz rufen,Llamar Bubo,Позвать Ухута,Zawołaj hukacza,,,Chamar Corumocho,복부엉 부르기,呼叫福福鴞,召唤福木兔,,,,,,,,استدعاء كوهوت,,,,,,,,,,,
991992f8-30cc-40ce-99dd-06a383a3630e,32325896,STM_ASE_Menu_013,その他,Other,Autres,Altre,Andere,Otros,Другое,Pozostałe,,,Outros,기타,其他,其他,,,,,,,,أخرى,,,,,,,,,,,
904973a7-9ac4-424c-9cd7-d91c40832786,3068073673,STM_ASE_Menu_014,コミュニケーション設定,Communication Settings,Paramètres de communication,Impostazioni comunicazione,Kommunikationseinstellungen,Ajustes de comunicación,Настройки общения,Ustawienia komunikacji,,,Configurações de Comunicação,커뮤니케이션 설정,溝通交流設定,交流设置,,,,,,,,إعدادات التواصل,,,,,,,,,,,
039a50c1-b98d-4319-9b2b-ad92debc98d6,4242700749,STM_ASE_Menu_015,コミュニケーション1,Communication 1,Communication 1,Comunicazione 1,Kommunikation 1,Comunicación 1,Общение 1,Komunikacja 1,,,Comunicação 1,커뮤니케이션 1,溝通交流1,交流1,,,,,,,,تواصل 1,,,,,,,,,,,
26df52a0-3aba-40a3-897a-d878f0680d1c,1214379927,STM_ASE_Menu_016,コミュニケーション2,Communication 2,Communication 2,Comunicazione 2,Kommunikation 2,Comunicación 2,Общение 2,Komunikacja 2,,,Comunicação 2,커뮤니케이션 2,溝通交流2,交流2,,,,,,,,تواصل 2,,,,,,,,,,,
3c81ca4c-feee-4551-83e5-00a06d21b85f,844299792,STM_ASE_Menu_017,コミュニケーション3,Communication 3,Communication 3,Comunicazione 3,Kommunikation 3,Comunicación 3,Общение 3,Komunikacja 3,,,Comunicação 3,커뮤니케이션 3,溝通交流3,交流3,,,,,,,,تواصل 3,,,,,,,,,,,
0bd4eb54-14b3-487e-8fe0-c81f84cecc99,1283534932,STM_ASE_Menu_018,コミュニケーション4,Communication 4,Communication 4,Comunicazione 4,Kommunikation 4,Comunicación 4,Общение 4,Komunikacja 4,,,Comunicação 4,커뮤니케이션 4,溝通交流4,交流4,,,,,,,,تواصل 4,,,,,,,,,,,
a0dbadf8-7fdf-4810-a04e-2d012ced8654,1746878612,STM_ASE_Menu_019,フリー定型文,Custom Shoutouts,Ph. prédéf. person.,Frasi personalizzate,Eigene Ausrufe,Frases personalizadas,Свои фразы,Własne zawołania,,,Falas Personalizadas,자유 상용구,自訂常用字句,自定义模板文本,,,,,,,,تحيات مخصصة,,,,,,,,,,,
4163c514-49c5-4730-865a-897f1837c955,1122412076,STM_ASE_Menu_020,スタンプ,Stickers,Stickers,Adesivi,Sticker,Pegatinas,Стикеры,Obrazki,,,Adesivos,스탬프,貼圖,贴图,,,,,,,,الملصقات,,,,,,,,,,,
f0db6d16-521f-4745-8811-76ca5832f6c7,2938893766,STM_ASE_Menu_021,アクション,Gestures,Émotes,Gesti,Gesten,Gestos,Жесты,Gesty,,,Gestos,액션,動作,动作,,,,,,,,إيماءات,,,,,,,,,,,
14374e29-81db-4636-8dee-b4fb50d3074a,2862039106,STM_ASE_Menu_022,ポーズセット,Pose Sets,Sets de poses,Set di pose,Posen-Sets,Sets de poses,Комплекты поз,Zestawy póz,,,Conjuntos de Poses,포즈 세트,姿勢組合,姿势组合,,,,,,,,مجموعات الوضعيات,,,,,,,,,,,
e0e95678-5113-411f-bfba-2e91b9c8c745,1698588340,STM_ASE_Menu_023,カメラ,Camera,Caméra,Fotocamera,Kamera,Cámara,Камера,Kamera,,,Câmera,카메라,照相機,相机,,,,,,,,الكاميرا,,,,,,,,,,,
b7b57b9d-7be0-4815-88bd-2ff9d9098763,3884922456,STM_ASE_Menu_024,詳細マップ,Detailed Map,Carte détaillée,Mappa dettagl.,Detailkarte,Mapa detallado,Подробная карта,Szczegółowa mapa,,,Mapa Detalhado,상세 맵,詳細地圖,详细地图,,,,,,,,خريطة مفصلة,,,,,,,,,,,
b0fc7b4f-3950-431e-93b0-392527479003,405306881,STM_ASE_Menu_025,チャットメニュー,Chat Menu,Menu Chat,Menu chat,Chatmenü,Menú del chat,Меню чата,Menu czatu,,,Menu Bate-papo,채팅 메뉴,聊天選單,聊天菜单,,,,,,,,قائمة الدردشة,,,,,,,,,,,
15a8121e-de1d-443c-a17e-2f47e232ad1c,4253636466,STM_ASE_Menu_026,里内移動マップ,Village Map,Carte du village,Mappa villaggio,Dorfkarte,Mapa de la aldea,Карта деревни,Mapa wioski,,,Mapa da Aldeia,마을 내 이동 맵,村莊內移動地圖,村内移动地图,,,,,,,,خريطة القرية,,,,,,,,,,,
55f801b0-59c8-49c8-a49e-940ae264598c,4179160642,STM_ASE_Menu_027,クエストボード,Quest Board,Panneau des quêtes,Bacheca missioni,Quest-Tafel,Tablón misiones,Доска заданий,Tablica Zadań,,,Quadro de Missões,퀘스트 게시판,任務看板,任务看板,,,,,,,,لوحة المهام,,,,,,,,,,,
04eec2f3-6812-499c-9b01-e12283de2508,3999584662,STM_Shortcut_Menu_001,設定済みのパレット,Default Menus,Menus par défaut,Menu predefiniti,Standard-Menüs,Menús predefinidos,Стандартные меню,Domyślne menu,,,Menus Padrão,설정이 끝난 팔레트,已設定的快捷盤,已设置的轮盘,,,,,,,,قائمة الافتراضي,,,,,,,,,,,
0bbe7946-6737-48bb-b05b-7384fb7687e7,722433943,STM_Shortcut_Menu_002,設定済みのパレットセット,Default Menu Loadouts,Sets menu par défaut,Set di menu predefiniti,Standard-Menüsets,Sets de menús predefinidos,Стандартные наборы меню,Domyślne zestawy menu,,,Configurações de Menu Padrão,설정이 끝난 팔레트 세트,已設定的快捷盤組合,已设置的轮盘组合,,,,,,,,قائمة المجموعات الافتراضية,,,,,,,,,,,
41d364e0-495b-42c2-95d4-8b207e08e656,2288768720,STM_Shortcut_Menu_003,アイテム、弾・ビン,Items/Ammo/Coatings,Objets/Munitions/Fioles,Ogg./Muniz./Rivest.,Objkt / Mntn / Bschchtng,Obj./munición/viales,Предм./снар./покр.,Przedm./Amun./Powł.,,,Itens/Mun./Revest.,아이템/탄/병,道具、彈藥･瓶,道具、弹药/瓶,,,,,,,,عناصر/ذخيرة/أغطية,,,,,,,,,,,
fd5639aa-b518-4c8e-aef1-1b4dc388bfeb,3405324284,STM_Shortcut_Menu_004,調合,Crafting,Artisanat,Creazioni,Herstellung,Crear,Создание,Tworzenie,,,Criação,조합,調合,调和,,,,,,,,صناعة,,,,,,,,,,,
e236e690-2ee3-40fe-a0e7-a95f634b032a,4236701683,STM_Shortcut_Menu_005,環境生物,Endemic Life,Faune locale,Fauna endemica,Einheimische Wesen,Fauna local,Местная живность,Lokalna fauna,,,Vida Nativa,환경생물,環境生物,环境生物,,,,,,,,حياة مستوطنة,,,,,,,,,,,
0ec8572d-0419-4d79-82dc-ce6cb0d841b3,2459555713,STM_Shortcut_Menu_006,ショートカット1,Shortcut 1,Raccourci 1,Scorciatoia 1,Abkürzung 1,Atajo 1,Быстрый доступ 1,Skrót 1,,,Atalho 1,숏컷 1,捷徑1,快捷栏1,,,,,,,,Shortcut 1,,,,,,,,,,,
f8bd0ff8-fe8d-4974-ab0d-8728f0d7dc47,756543257,STM_Shortcut_Menu_007,ショートカット2,Shortcut 2,Raccourci 2,Scorciatoia 2,Abkürzung 2,Atajo 2,Быстрый доступ 2,Skrót 2,,,Atalho 2,숏컷 2,捷徑2,快捷栏2,,,,,,,,Shortcut 2,,,,,,,,,,,
fd03dd1f-689b-4ae0-8ffa-da001d3d53fb,1436137528,STM_Shortcut_Menu_008,ショートカット3,Shortcut 3,Raccourci 3,Scorciatoia 3,Abkürzung 3,Atajo 3,Быстрый доступ 3,Skrót 3,,,Atalho 3,숏컷 3,捷徑3,快捷栏3,,,,,,,,Shortcut 3,,,,,,,,,,,
58346cae-6a4a-45eb-9828-e87ff5d72685,1160968913,STM_Shortcut_Menu_009,ショートカット4,Shortcut 4,Raccourci 4,Scorciatoia 4,Abkürzung 4,Atajo 4,Быстрый доступ 4,Skrót 4,,,Atalho 4,숏컷 4,捷徑4,快捷栏4,,,,,,,,Shortcut 4,,,,,,,,,,,
770d2d65-f340-49fb-b714-6e75db6dbc0c,1981111565,STM_Shortcut_Menu_010,パレットセット1,Loadout 1,Set 1,Set 1,Set 1,Set 1,Комплект 1,Zestaw 1,,,Configuração 1,팔레트 세트 1,快捷盤組合1,轮盘组合1,,,,,,,,Loadout 1,,,,,,,,,,,
41cab70f-5f1b-4a35-99ef-453313c37686,2391478450,STM_Shortcut_Menu_011,パレットセット2,Loadout 2,Set 2,Set 2,Set 2,Set 2,Комплект 2,Zestaw 2,,,Configuração 2,팔레트 세트 2,快捷盤組合2,轮盘组合2,,,,,,,,Loadout 2,,,,,,,,,,,
20887ba9-c2ac-444e-ae0b-eda7131011d8,2187472577,STM_Shortcut_Menu_012,パレットセット3,Loadout 3,Set 3,Set 3,Set 3,Set 3,Комплект 3,Zestaw 3,,,Configuração 3,팔레트 세트 3,快捷盤組合3,轮盘组合3,,,,,,,,Loadout 3,,,,,,,,,,,
528727d6-935c-4337-b8b2-b0254e2c48ba,1675404028,STM_Shortcut_Menu_013,パレットセット4,Loadout 4,Set 4,Set 4,Set 4,Set 4,Комплект 4,Zestaw 4,,,Configuração 4,팔레트 세트 4,快捷盤組合4,轮盘组合4,,,,,,,,Loadout 4,,,,,,,,,,,
0511605d-4dec-4420-8730-aae3ddddc1e3,3150521968,STM_Shortcut_Menu_014,調合数選択,Select Amount,Choisir la quantité,Seleziona quantità,Anzahl wählen,Cantidad,Выбрать количество,Wybierz ilość,,,Selecionar Quantidade,조합 수 선택,選擇調合數,选择调和数量,,,,,,,,تحديد الكمية,,,,,,,,,,,
8a73e313-3c3d-47b8-bb37-03ea3912d1b3,3409335987,STM_Shortcut_Menu_015,ひとつずつ,One by One,Un par un,Singolarmente,Nacheinander,Uno a uno,По очереди,Pojedynczo,,,Um por Um,하나씩,個別,个别,,,,,,,,واحد تلو الآخر,,,,,,,,,,,
55b9dec3-9982-4967-a2b4-10af2279781e,1770915938,STM_Shortcut_Menu_016,すべて,All,Tout,Tutti,Alle,Todos,Все,Wszystkie,,,Tudo,전부,全部,全部,,,,,,,,الكل,,,,,,,,,,,
9bd5d1bd-bc88-4132-88c3-f180fbcc0c4d,3134061318,STM_Shortcut_Menu_017,ALL,All,Tout,Tutti,Alle,Todos,Все,Wszystkie,,,Tudo,ALL,ALL,全部,,,,,,,,الكل,,,,,,,,,,,
